forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
5,5,5.0,5.0,10,5.0
5,5,5.0,5.0,10,5.0
5,5,5.0,5.0,10,5.0
6,6,5.33333333333333,5.33333333333333,12,5.33333333333333
7,7,5.42857142857143,5.42857142857143,14,5.42857142857143
8,8,5.375,5.375,16,5.375
11,11,5.54545454545455,5.54545454545455,22,5.54545454545455
12,14,5.33333333333333,5.42857142857143,26,5.38461538461539
12,14,5.33333333333333,5.42857142857143,26,5.38461538461539
18,20,5.66666666666667,5.7,38,5.68421052631579
18,20,5.66666666666667,5.7,38,5.68421052631579
22,26,5.54545454545455,5.61538461538461,48,5.58333333333333
30,34,5.93333333333333,5.94117647058824,64,5.9375
34,38,5.82352941176471,5.84210526315789,72,5.83333333333333
40,48,5.7,5.75,88,5.72727272727273
56,64,6.07142857142857,6.0625,120,6.06666666666667
60,68,5.93333333333333,5.94117647058824,128,5.9375
76,92,5.84210526315789,5.8695652173913,168,5.85714285714286
108,124,6.18518518518519,6.16129032258065,232,6.17241379310345
108,124,6.18518518518519,6.16129032258065,232,6.17241379310345
108,124,6.18518518518519,6.16129032258065,232,6.17241379310345
216,248,6.18518518518519,6.16129032258065,464,6.17241379310345
216,248,6.18518518518519,6.16129032258065,464,6.17241379310345
216,248,6.18518518518519,6.16129032258065,464,6.17241379310345
376,440,6.4468085106383,6.38181818181818,816,6.41176470588235
408,472,6.33333333333333,6.28813559322034,880,6.30909090909091
469,530,6.31769722814499,6.2811320754717,999,6.2982982982983
476,521,6.31932773109244,6.29942418426104,997,6.30892678034102
466,533,6.32618025751073,6.27204502814259,999,6.2972972972973
456,542,6.32236842105263,6.26014760147601,998,6.28857715430862
462,536,6.35281385281385,6.30037313432836,998,6.32464929859719
463,536,6.30885529157667,6.29291044776119,999,6.3003003003003
457,542,6.31728665207877,6.29335793357934,999,6.3043043043043
460,539,6.3304347826087,6.32096474953618,999,6.32532532532533
449,550,6.33853006681514,6.30727272727273,999,6.32132132132132
438,560,6.35616438356164,6.325,998,6.33867735470942
436,563,6.38761467889908,6.33392539964476,999,6.35735735735736
434,564,6.39400921658986,6.31914893617021,998,6.35170340681363
425,574,6.41411764705882,6.32404181184669,999,6.36236236236236
427,572,6.43091334894614,6.35664335664336,999,6.38838838838839
435,564,6.44597701149425,6.37056737588652,999,6.4034034034034
432,566,6.40740740740741,6.3321554770318,998,6.36472945891784
419,579,6.39140811455847,6.31951640759931,998,6.3496993987976
428,571,6.42990654205607,6.37302977232925,999,6.3973973973974
415,584,6.41204819277108,6.35102739726027,999,6.37637637637638
412,587,6.41019417475728,6.34241908006814,999,6.37037037037037
418,580,6.45215311004785,6.36206896551724,998,6.3997995991984
414,585,6.45893719806763,6.35384615384615,999,6.3973973973974
413,585,6.46489104116223,6.38290598290598,998,6.41683366733467
421,577,6.45605700712589,6.37781629116118,998,6.41082164328657
422,576,6.45971563981043,6.37673611111111,998,6.41182364729459
418,579,6.4377990430622,6.35924006908463,997,6.39217652958877
419,580,6.47494033412888,6.35172413793103,999,6.4034034034034
420,579,6.50714285714286,6.36614853195164,999,6.42542542542543
420,579,6.52142857142857,6.36960276338515,999,6.43343343343343
425,574,6.52,6.39721254355401,999,6.44944944944945
431,568,6.5707656612529,6.44014084507042,999,6.4964964964965
423,575,6.548463356974,6.42608695652174,998,6.47795591182365
421,577,6.53681710213777,6.41421143847487,998,6.46593186372746
431,567,6.56380510440835,6.44268077601411,998,6.49498997995992
438,561,6.57077625570776,6.47593582887701,999,6.51751751751752
435,564,6.55862068965517,6.46631205673759,999,6.50650650650651
440,558,6.56818181818182,6.46057347670251,998,6.50801603206413
433,565,6.54272517321016,6.47610619469027,998,6.50501002004008
425,574,6.53882352941176,6.49477351916376,999,6.51351351351351
435,563,6.54712643678161,6.5133214920071,998,6.52805611222445
434,565,6.55990783410138,6.51858407079646,999,6.53653653653654
443,556,6.58690744920993,6.51618705035971,999,6.54754754754755
443,553,6.57336343115124,6.51356238698011,996,6.54016064257028
451,548,6.5609756097561,6.54197080291971,999,6.55055055055055
448,550,6.57366071428571,6.53454545454545,998,6.55210420841683
452,545,6.58849557522124,6.54311926605505,997,6.56369107321966
461,537,6.61605206073753,6.53817504655493,998,6.57414829659319
457,541,6.62144420131291,6.54898336414048,998,6.58216432865731
461,538,6.63123644251627,6.53903345724907,999,6.58158158158158
465,533,6.65161290322581,6.5609756097561,998,6.60320641282565
469,529,6.65884861407249,6.55954631379962,998,6.6062124248497
462,537,6.66017316017316,6.57914338919926,999,6.61661661661662
459,535,6.67320261437909,6.58504672897196,994,6.62575452716298
450,549,6.68,6.58652094717668,999,6.62862862862863
448,551,6.71205357142857,6.6043557168784,999,6.65265265265265
460,539,6.69565217391304,6.60853432282004,999,6.64864864864865
453,545,6.67328918322296,6.63119266055046,998,6.6503006012024
450,549,6.70222222222222,6.63752276867031,999,6.66666666666667
447,552,6.72035794183445,6.64492753623188,999,6.67867867867868
448,549,6.74553571428571,6.63387978142076,997,6.68405215646941
450,547,6.75333333333333,6.64899451553931,997,6.69608826479438
454,545,6.76431718061674,6.64036697247706,999,6.6966966966967
453,546,6.74834437086093,6.62820512820513,999,6.68268268268268
454,545,6.73348017621145,6.64403669724771,999,6.68468468468468
457,542,6.75492341356674,6.62546125461255,999,6.68468468468468
454,545,6.77533039647577,6.61100917431193,999,6.68568568568569
457,542,6.77899343544858,6.61623616236162,999,6.69069069069069
458,541,6.75327510917031,6.6358595194085,999,6.68968968968969
456,543,6.75438596491228,6.6279926335175,999,6.68568568568569
453,544,6.75938189845475,6.61948529411765,997,6.68304914744233
447,551,6.77181208053691,6.62431941923775,998,6.69038076152305
452,544,6.76769911504425,6.63786764705882,996,6.69678714859438
460,539,6.76521739130435,6.64378478664193,999,6.6996996996997
458,541,6.76855895196507,6.64879852125693,999,6.7037037037037
459,538,6.78213507625272,6.6449814126394,997,6.70812437311936
459,539,6.77124183006536,6.63450834879406,998,6.69739478957916
464,534,6.77155172413793,6.62921348314607,998,6.69539078156313
454,545,6.77533039647577,6.64770642201835,999,6.70570570570571
459,540,6.78213507625272,6.63148148148148,999,6.7007007007007
466,532,6.78111587982833,6.64285714285714,998,6.70741482965932
458,541,6.78165938864629,6.64695009242144,999,6.70870870870871
463,535,6.78833693304536,6.63177570093458,998,6.70440881763527
463,536,6.79913606911447,6.6455223880597,999,6.71671671671672
462,537,6.8008658008658,6.64990689013035,999,6.71971971971972
466,529,6.80042918454936,6.65595463137996,995,6.72361809045226
463,536,6.81641468682505,6.64738805970149,999,6.72572572572573
455,543,6.81538461538462,6.65930018416206,998,6.73046092184369
455,543,6.83076923076923,6.66298342541436,998,6.73947895791583
447,552,6.834451901566,6.67391304347826,999,6.74574574574575
451,547,6.83813747228381,6.6691042047532,998,6.74549098196393
457,542,6.84245076586433,6.64575645756458,999,6.73573573573574
455,542,6.84175824175824,6.67527675276753,997,6.75125376128385
452,546,6.84955752212389,6.66483516483517,998,6.74849699398798
449,549,6.84187082405345,6.67030965391621,998,6.74749498997996
448,550,6.85491071428571,6.67818181818182,998,6.75751503006012
452,547,6.85840707964602,6.6745886654479,999,6.75775775775776
463,534,6.86393088552916,6.687265917603,997,6.76930792377131
451,547,6.84922394678492,6.69287020109689,998,6.76352705410822
466,532,6.85407725321888,6.69172932330827,998,6.76753507014028
473,525,6.84989429175476,6.69714285714286,998,6.76953907815631
465,533,6.84731182795699,6.70919324577861,998,6.77354709418838
473,525,6.85623678646934,6.72952380952381,998,6.78957915831663
472,526,6.85593220338983,6.72623574144487,998,6.7875751503006
462,537,6.85930735930736,6.74115456238361,999,6.7957957957958
469,530,6.86993603411514,6.74150943396226,999,6.8018018018018
476,523,6.87394957983193,6.74378585086042,999,6.80580580580581
474,525,6.88185654008439,6.75047619047619,999,6.81281281281281
485,514,6.8701030927835,6.76070038910506,999,6.81381381381381
486,513,6.8641975308642,6.75828460038986,999,6.80980980980981
477,521,6.85744234800839,6.74664107485605,998,6.79959919839679
492,507,6.85365853658537,6.74161735700197,999,6.7967967967968
477,522,6.84486373165618,6.75095785440613,999,6.7957957957958
462,536,6.83766233766234,6.74253731343284,998,6.78657314629258
457,542,6.82056892778993,6.74169741697417,999,6.77777777777778
453,544,6.82781456953642,6.73897058823529,997,6.77933801404213
453,546,6.83002207505519,6.75091575091575,999,6.78678678678679
454,545,6.83039647577093,6.74311926605505,999,6.78278278278278
457,542,6.84026258205689,6.7380073800738,999,6.78478478478478
458,539,6.84279475982533,6.7569573283859,997,6.79638916750251
458,540,6.84279475982533,6.76851851851852,998,6.80260521042084
446,553,6.83856502242153,6.77034358047016,999,6.8008008008008
446,553,6.84304932735426,6.77757685352622,999,6.80680680680681
451,548,6.84922394678492,6.77554744525547,999,6.80880880880881
453,546,6.84326710816777,6.77655677655678,999,6.80680680680681
462,536,6.83549783549784,6.78358208955224,998,6.80761523046092
467,531,6.85438972162741,6.78907721280603,998,6.81963927855711
456,542,6.8640350877193,6.78966789667897,998,6.82364729458918
452,546,6.86283185840708,6.78937728937729,998,6.82264529058116
471,528,6.87898089171975,6.78219696969697,999,6.82782782782783
456,542,6.87938596491228,6.78413284132841,998,6.82765531062124
448,550,6.87946428571429,6.77090909090909,998,6.81963927855711
458,540,6.87336244541485,6.76296296296296,998,6.81362725450902
453,545,6.87417218543046,6.75779816513761,998,6.81062124248497
448,551,6.86830357142857,6.76950998185118,999,6.81381381381381
452,547,6.86283185840708,6.76782449725777,999,6.81081081081081
445,554,6.86067415730337,6.76714801444043,999,6.80880880880881
447,552,6.86577181208054,6.76449275362319,999,6.80980980980981
458,540,6.86244541484716,6.75185185185185,998,6.80260521042084
438,561,6.85616438356164,6.75401069518717,999,6.7987987987988
449,550,6.86636971046771,6.74181818181818,999,6.7977977977978
458,541,6.87336244541485,6.74861367837338,999,6.80580580580581
450,547,6.86444444444444,6.75502742230347,997,6.80441323971916
457,542,6.86870897155361,6.75092250922509,999,6.8048048048048
461,536,6.87852494577007,6.75559701492537,997,6.81243731193581
450,549,6.88666666666667,6.76502732240437,999,6.81981981981982
452,546,6.8783185840708,6.78021978021978,998,6.82464929859719
461,537,6.89587852494577,6.7951582867784,998,6.84168336673347
460,539,6.89782608695652,6.79962894248608,999,6.84484484484484
455,544,6.8967032967033,6.8125,999,6.85085085085085
455,544,6.9010989010989,6.8125,999,6.85285285285285
437,562,6.89931350114416,6.81494661921708,999,6.85185185185185
431,567,6.90255220417633,6.81128747795414,998,6.85070140280561
439,558,6.89066059225513,6.81541218637993,997,6.84854563691073
431,567,6.88631090487239,6.81657848324515,998,6.84669338677355
439,559,6.88838268792711,6.82826475849732,998,6.85470941883768
431,568,6.87935034802784,6.8362676056338,999,6.85485485485485
425,573,6.88470588235294,6.85165794066318,998,6.86573146292585
429,567,6.89510489510489,6.85008818342152,996,6.86947791164659
428,570,6.89719626168224,6.84912280701754,998,6.86973947895792
427,572,6.89461358313817,6.8513986013986,999,6.86986986986987
426,573,6.89671361502347,6.8499127399651,999,6.86986986986987
419,579,6.90692124105012,6.85319516407599,998,6.87575150300601
422,576,6.90047393364929,6.85763888888889,998,6.87575150300601
420,579,6.90714285714286,6.86873920552677,999,6.88488488488488
418,581,6.90430622009569,6.86230636833047,999,6.87987987987988
424,574,6.89858490566038,6.8588850174216,998,6.87575150300601
421,577,6.8978622327791,6.8578856152513,998,6.874749498998
416,583,6.90144230769231,6.86449399656947,999,6.87987987987988
427,571,6.88992974238876,6.8739054290718,998,6.88076152304609
432,567,6.88657407407407,6.88359788359788,999,6.88488488488488
434,563,6.88940092165899,6.88809946714032,997,6.88866599799398
435,563,6.88965517241379,6.88277087033748,998,6.88577154308617
436,563,6.88990825688073,6.8809946714032,999,6.88488488488488
435,564,6.88505747126437,6.88475177304965,999,6.88488488488488
426,572,6.88028169014085,6.87937062937063,998,6.87975951903808
424,575,6.875,6.88869565217391,999,6.88288288288288
422,577,6.86729857819905,6.88561525129983,999,6.87787787787788
421,578,6.88361045130641,6.8840830449827,999,6.88388388388388
422,576,6.88151658767773,6.88368055555556,998,6.88276553106212
419,580,6.8854415274463,6.88103448275862,999,6.88288288288288
432,567,6.88194444444444,6.88359788359788,999,6.88288288288288
417,582,6.88249400479616,6.88144329896907,999,6.88188188188188
419,580,6.87589498806683,6.88620689655172,999,6.88188188188188
424,575,6.87264150943396,6.88521739130435,999,6.87987987987988
418,579,6.87081339712919,6.90673575129534,997,6.89167502507523
417,582,6.87769784172662,6.90034364261168,999,6.89089089089089
428,569,6.87383177570093,6.90158172231986,997,6.88966900702106
423,576,6.8628841607565,6.90625,999,6.88788788788789
422,576,6.85781990521327,6.90104166666667,998,6.88276553106212
430,568,6.88139534883721,6.90492957746479,998,6.89478957915832
414,583,6.8719806763285,6.90394511149228,997,6.89067201604814
428,571,6.8714953271028,6.91068301225919,999,6.89389389389389
422,576,6.87914691943128,6.91840277777778,998,6.90180360721443
410,589,6.8780487804878,6.91341256366723,999,6.8988988988989
409,590,6.87530562347188,6.9135593220339,999,6.8978978978979
409,590,6.86552567237164,6.9135593220339,999,6.89389389389389
400,598,6.865,6.91137123745819,998,6.89278557114228
406,593,6.86453201970443,6.91231028667791,999,6.89289289289289
404,595,6.87376237623762,6.92268907563025,999,6.9029029029029
406,593,6.86945812807882,6.91736930860034,999,6.8978978978979
404,593,6.87871287128713,6.91399662731872,997,6.89969909729188
409,590,6.88508557457213,6.91864406779661,999,6.9049049049049
403,596,6.88089330024814,6.91610738255034,999,6.9019019019019
402,594,6.87562189054726,6.91414141414141,996,6.89859437751004
399,599,6.87218045112782,6.91485809682805,998,6.89779559118236
395,603,6.87088607594937,6.91708126036484,998,6.89879759519038
404,594,6.86386138613861,6.91919191919192,998,6.89679358717435
397,602,6.85894206549118,6.91694352159468,999,6.89389389389389
394,602,6.85786802030457,6.9202657807309,996,6.89558232931727
401,598,6.86533665835411,6.9180602006689,999,6.8968968968969
403,596,6.87096774193548,6.9244966442953,999,6.9029029029029
404,594,6.87128712871287,6.91582491582492,998,6.89779559118236
403,596,6.88089330024814,6.91442953020134,999,6.9009009009009
403,596,6.87593052109181,6.90939597315436,999,6.8958958958959
387,611,6.87596899224806,6.90834697217676,998,6.89579158316633
399,597,6.86215538847118,6.90954773869347,996,6.89056224899598
402,596,6.87562189054726,6.90939597315436,998,6.89579158316633
397,602,6.89420654911839,6.90531561461794,999,6.9009009009009
405,593,6.88888888888889,6.90725126475548,998,6.8997995991984
398,599,6.87688442211055,6.90984974958264,997,6.89669007021063
398,601,6.86934673366834,6.91014975041597,999,6.89389389389389
398,601,6.88442211055276,6.90682196339434,999,6.8978978978979
403,596,6.88089330024814,6.91107382550336,999,6.8988988988989
409,590,6.88508557457213,6.9135593220339,999,6.9019019019019
403,596,6.88089330024814,6.90771812080537,999,6.8968968968969
399,600,6.87719298245614,6.90833333333333,999,6.8958958958959
411,588,6.87834549878345,6.90476190476191,999,6.89389389389389
417,582,6.87529976019185,6.90549828178694,999,6.89289289289289
412,586,6.88106796116505,6.90443686006826,998,6.89478957915832
409,590,6.88264058679707,6.90677966101695,999,6.8968968968969
397,601,6.86901763224181,6.9018302828619,998,6.88877755511022
394,605,6.87055837563452,6.89752066115703,999,6.88688688688689
391,608,6.8695652173913,6.90131578947368,999,6.88888888888889
392,606,6.87244897959184,6.9009900990099,998,6.88977955911824
393,605,6.88040712468193,6.89752066115703,998,6.89078156312625
389,608,6.87917737789203,6.89309210526316,997,6.8876629889669
389,609,6.88688946015424,6.89490968801314,998,6.89178356713427
390,609,6.87692307692308,6.88998357963875,999,6.88488488488488
393,604,6.88549618320611,6.90066225165563,997,6.89468405215647
387,612,6.89405684754522,6.90196078431373,999,6.8988988988989
390,607,6.89230769230769,6.90115321252059,997,6.89769307923771
395,604,6.89367088607595,6.89403973509934,999,6.89389389389389
394,605,6.90609137055838,6.89586776859504,999,6.8998998998999
390,607,6.91282051282051,6.89785831960461,997,6.9037111334002
394,604,6.92131979695431,6.89735099337748,998,6.90681362725451
400,599,6.9225,6.89816360601002,999,6.90790790790791
401,598,6.91770573566085,6.90301003344482,999,6.90890890890891
404,595,6.91584158415842,6.90084033613445,999,6.90690690690691
402,597,6.90547263681592,6.90117252931323,999,6.9029029029029
398,601,6.9070351758794,6.90349417637271,999,6.9049049049049
401,597,6.91271820448878,6.90787269681742,998,6.90981963927856
402,597,6.92039800995025,6.90619765494137,999,6.91191191191191
395,602,6.91139240506329,6.90365448504983,997,6.90672016048144
395,604,6.90886075949367,6.91059602649007,999,6.90990990990991
388,611,6.90463917525773,6.9050736497545,999,6.9049049049049
391,608,6.89769820971867,6.89802631578947,999,6.8978978978979
388,611,6.89690721649485,6.89852700490998,999,6.8978978978979
390,609,6.88974358974359,6.89655172413793,999,6.89389389389389
386,611,6.8860103626943,6.89525368248773,997,6.89167502507523
376,621,6.89095744680851,6.89371980676329,997,6.89267803410231
378,620,6.9021164021164,6.89516129032258,998,6.89779559118236
380,618,6.91052631578947,6.8915857605178,998,6.89879759519038
385,612,6.91428571428571,6.89542483660131,997,6.90270812437312
390,608,6.90769230769231,6.89967105263158,998,6.90280561122244
382,617,6.90575916230366,6.90113452188007,999,6.9029029029029
383,615,6.90861618798956,6.89918699186992,998,6.90280561122244
380,618,6.89736842105263,6.8915857605178,998,6.8937875751503
388,611,6.89432989690722,6.89689034369885,999,6.8958958958959
389,609,6.89460154241645,6.90476190476191,998,6.90080160320641
389,610,6.89460154241645,6.90327868852459,999,6.8998998998999
396,602,6.8989898989899,6.91029900332226,998,6.90581162324649
386,613,6.90155440414508,6.9184339314845,999,6.91191191191191
378,619,6.90476190476191,6.91437802907916,997,6.91073219658977
382,617,6.90575916230366,6.92220421393841,999,6.91591591591592
380,617,6.90263157894737,6.92382495948136,997,6.91574724172518
376,622,6.90957446808511,6.92926045016077,998,6.92184368737475
375,624,6.91733333333333,6.92467948717949,999,6.92192192192192
373,623,6.92225201072386,6.91974317817014,996,6.9206827309237
370,629,6.91351351351351,6.91732909379968,999,6.91591591591592
368,630,6.91032608695652,6.91428571428571,998,6.91282565130261
374,625,6.91711229946524,6.9152,999,6.91591591591592
368,631,6.92119565217391,6.91600633914422,999,6.91791791791792
361,638,6.92520775623269,6.91692789968652,999,6.91991991991992
356,642,6.92415730337079,6.91588785046729,998,6.9188376753507
357,640,6.92156862745098,6.9203125,997,6.92076228686058
362,637,6.9171270718232,6.91836734693878,999,6.91791791791792
353,646,6.91784702549575,6.92260061919505,999,6.92092092092092
348,648,6.92528735632184,6.92901234567901,996,6.92771084337349
350,649,6.91714285714286,6.92604006163328,999,6.92292292292292
347,652,6.91066282420749,6.92484662576687,999,6.91991991991992
356,643,6.9185393258427,6.92690513219285,999,6.92392392392392
356,642,6.90730337078652,6.92523364485981,998,6.9188376753507
357,642,6.90756302521008,6.92679127725857,999,6.91991991991992
353,646,6.90934844192635,6.92260061919505,999,6.91791791791792
350,649,6.90571428571429,6.91987673343606,999,6.91491491491491
351,648,6.9002849002849,6.91512345679012,999,6.90990990990991
356,641,6.89887640449438,6.9204368174727,997,6.91273821464393
354,645,6.90677966101695,6.92558139534884,999,6.91891891891892
355,642,6.90985915492958,6.91433021806854,997,6.91273821464393
367,632,6.90463215258856,6.91930379746835,999,6.91391391391391
362,637,6.91436464088398,6.92464678178964,999,6.92092092092092
359,639,6.91643454038997,6.92331768388106,998,6.92084168336673
374,624,6.91978609625668,6.92467948717949,998,6.92284569138277
363,634,6.92837465564738,6.93217665615142,997,6.93079237713139
379,620,6.9287598944591,6.93064516129032,999,6.92992992992993
393,606,6.9236641221374,6.93234323432343,999,6.92892892892893
392,604,6.9234693877551,6.92715231788079,996,6.92570281124498
387,612,6.9328165374677,6.93627450980392,999,6.93493493493493
393,606,6.92875318066158,6.93894389438944,999,6.93493493493493
390,608,6.92307692307692,6.9375,998,6.93186372745491
396,603,6.92929292929293,6.93864013266998,999,6.93493493493493
402,596,6.93283582089552,6.94127516778523,998,6.93787575150301
395,604,6.92658227848101,6.9387417218543,999,6.93393393393393
396,603,6.92929292929293,6.93698175787728,999,6.93393393393393
404,595,6.92326732673267,6.9327731092437,999,6.92892892892893
401,598,6.92269326683292,6.93645484949833,999,6.93093093093093
396,603,6.91919191919192,6.93698175787728,999,6.92992992992993
398,599,6.92211055276382,6.93322203672788,997,6.92878635907723
389,609,6.91259640102828,6.9376026272578,998,6.92785571142285
384,612,6.91927083333333,6.93954248366013,996,6.93172690763052
390,608,6.91794871794872,6.94407894736842,998,6.93386773547094
385,612,6.91688311688312,6.94607843137255,997,6.93480441323972
394,604,6.9238578680203,6.9453642384106,998,6.93687374749499
393,603,6.92111959287532,6.9452736318408,996,6.93574297188755
390,609,6.93076923076923,6.95073891625616,999,6.94294294294294
388,611,6.93298969072165,6.94762684124386,999,6.94194194194194
395,604,6.92658227848101,6.9453642384106,999,6.93793793793794
398,601,6.92964824120603,6.94509151414309,999,6.93893893893894
393,606,6.93129770992366,6.95214521452145,999,6.94394394394394
403,596,6.92307692307692,6.94630872483221,999,6.93693693693694
396,602,6.92171717171717,6.95016611295681,998,6.93887775551102
382,615,6.92931937172775,6.95447154471545,997,6.94483450351053
387,611,6.93023255813953,6.95744680851064,998,6.94689378757515
387,612,6.92764857881137,6.95588235294118,999,6.94494494494494
385,613,6.92207792207792,6.95595432300163,998,6.94288577154309
391,606,6.92583120204604,6.96039603960396,997,6.94684052156469
396,602,6.92171717171717,6.96511627906977,998,6.94789579158317
399,600,6.92230576441103,6.965,999,6.94794794794795
402,597,6.9228855721393,6.96147403685092,999,6.94594594594595
409,588,6.91442542787286,6.96598639455782,997,6.94483450351053
416,583,6.91586538461539,6.97084048027444,999,6.94794794794795
418,581,6.91866028708134,6.96729776247849,999,6.94694694694695
402,596,6.91293532338308,6.96476510067114,998,6.9438877755511
404,595,6.90594059405941,6.96302521008403,999,6.93993993993994
416,583,6.91105769230769,6.96397941680961,999,6.94194194194194
407,591,6.92137592137592,6.96446700507614,998,6.94689378757515
417,580,6.91846522781775,6.96206896551724,997,6.94383149448345
422,576,6.91469194312796,6.96354166666667,998,6.94288577154309
421,578,6.91923990498812,6.96193771626298,999,6.94394394394394
419,580,6.9236276849642,6.96034482758621,999,6.94494494494494
