forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
425,574,6.92705882352941,6.95993031358885,999,6.94594594594595
419,579,6.92840095465394,6.96718480138169,998,6.95090180360721
404,594,6.92821782178218,6.96632996632997,998,6.95090180360721
408,591,6.93137254901961,6.96954314720812,999,6.95395395395395
404,595,6.92574257425743,6.96302521008403,999,6.94794794794795
409,590,6.93154034229829,6.96271186440678,999,6.94994994994995
415,584,6.92771084337349,6.96575342465753,999,6.94994994994995
409,589,6.92176039119804,6.96434634974533,998,6.94689378757515
409,590,6.93154034229829,6.96440677966102,999,6.95095095095095
415,583,6.93493975903615,6.96569468267581,998,6.95290581162325
406,593,6.93596059113301,6.96290050590219,999,6.95195195195195
405,594,6.9358024691358,6.95959595959596,999,6.94994994994995
410,587,6.93658536585366,6.96252129471891,997,6.9518555667001
403,595,6.93548387096774,6.96134453781513,998,6.95090180360721
399,600,6.93233082706767,6.955,999,6.94594594594595
409,590,6.93887530562347,6.95254237288136,999,6.94694694694695
399,600,6.93483709273183,6.955,999,6.94694694694695
390,609,6.94102564102564,6.95894909688013,999,6.95195195195195
391,607,6.94373401534527,6.96046128500824,998,6.95390781563126
384,613,6.9453125,6.96084828711256,997,6.95486459378134
382,617,6.94764397905759,6.95786061588331,999,6.95395395395395
382,614,6.94764397905759,6.95276872964169,996,6.95080321285141
387,610,6.94573643410853,6.95409836065574,997,6.95085255767302
384,613,6.95052083333333,6.95432300163132,997,6.95285857572718
403,595,6.95037220843672,6.94789915966387,998,6.94889779559118
404,594,6.95792079207921,6.94949494949495,998,6.95290581162325
403,596,6.96029776674938,6.95637583892617,999,6.95795795795796
409,590,6.96332518337408,6.95762711864407,999,6.95995995995996
414,584,6.96376811594203,6.96061643835616,998,6.96192384769539
407,591,6.96805896805897,6.95600676818951,998,6.96092184368737
400,599,6.9675,6.96494156928214,999,6.96596596596597
402,596,6.96766169154229,6.95973154362416,998,6.96292585170341
403,594,6.96774193548387,6.95791245791246,997,6.96188565697091
401,598,6.96508728179551,6.96153846153846,999,6.96296296296296
404,595,6.96534653465347,6.96134453781513,999,6.96296296296296
409,590,6.96577017114914,6.95762711864407,999,6.96096096096096
402,597,6.96019900497512,6.95979899497487,999,6.95995995995996
407,591,6.96314496314496,6.96277495769882,998,6.96292585170341
407,591,6.96068796068796,6.95939086294416,998,6.95991983967936
397,601,6.96221662468514,6.96505823627288,998,6.96392785571142
401,598,6.95760598503741,6.96655518394649,999,6.96296296296296
404,595,6.96534653465347,6.96470588235294,999,6.96496496496496
399,600,6.96240601503759,6.965,999,6.96396396396396
411,588,6.96107055961071,6.96598639455782,999,6.96396396396396
415,584,6.96626506024096,6.96917808219178,999,6.96796796796797
409,590,6.97066014669927,6.96440677966102,999,6.96696696696697
404,595,6.97277227722772,6.96974789915966,999,6.97097097097097
412,587,6.97330097087379,6.96933560477002,999,6.97097097097097
411,588,6.97323600973236,6.96768707482993,999,6.96996996996997
405,591,6.97037037037037,6.96277495769882,996,6.96586345381526
404,593,6.97277227722772,6.96627318718381,997,6.96890672016048
405,594,6.97283950617284,6.96464646464646,999,6.96796796796797
410,589,6.97560975609756,6.96095076400679,999,6.96696696696697
419,579,6.97852028639618,6.96200345423143,998,6.9689378757515
428,571,6.97897196261682,6.9614711033275,999,6.96896896896897
431,568,6.98143851508121,6.95774647887324,999,6.96796796796797
426,571,6.98356807511737,6.95796847635727,997,6.96890672016048
426,573,6.981220657277,6.96160558464223,999,6.96996996996997
411,587,6.98540145985401,6.95911413969336,998,6.96993987975952
405,594,6.98518518518518,6.95286195286195,999,6.96596596596597
407,590,6.98280098280098,6.95423728813559,997,6.96589769307924
402,595,6.98756218905473,6.9563025210084,997,6.96890672016048
407,590,6.98771498771499,6.95593220338983,997,6.96890672016048
414,584,6.99033816425121,6.96232876712329,998,6.97394789579158
421,577,6.98574821852732,6.96533795493934,998,6.97394789579158
419,579,6.98568019093079,6.96545768566494,998,6.97394789579158
420,579,6.98809523809524,6.96373056994819,999,6.97397397397397
426,573,6.98591549295775,6.96684118673647,999,6.97497497497497
418,581,6.98564593301435,6.97074010327022,999,6.97697697697698
420,578,6.98571428571429,6.97404844290657,998,6.97895791583166
428,571,6.98598130841121,6.97373029772329,999,6.97897897897898
426,572,6.98356807511737,6.97027972027972,998,6.97595190380762
413,584,6.98547215496368,6.96917808219178,997,6.97592778335005
407,592,6.98525798525799,6.97297297297297,999,6.97797797797798
409,589,6.99022004889976,6.97453310696095,998,6.98096192384769
405,593,6.99012345679012,6.97639123102867,998,6.98196392785571
407,591,6.99017199017199,6.97631133671743,998,6.98196392785571
404,595,6.99009900990099,6.97310924369748,999,6.97997997997998
402,597,6.98756218905473,6.9748743718593,999,6.97997997997998
394,605,6.99238578680203,6.9702479338843,999,6.97897897897898
403,595,6.99255583126551,6.96806722689076,998,6.97795591182365
406,592,6.99261083743842,6.96959459459459,998,6.97895791583166
401,596,6.99002493765586,6.96644295302013,997,6.97592778335005
400,599,6.99,6.96494156928214,999,6.97497497497497
394,605,6.98984771573604,6.96859504132231,999,6.97697697697698
396,603,6.98737373737374,6.96683250414594,999,6.97497497497497
400,596,6.9875,6.96979865771812,996,6.97690763052209
396,600,6.98989898989899,6.97333333333333,996,6.97991967871486
394,604,6.98477157360406,6.97185430463576,998,6.97695390781563
393,606,6.98727735368957,6.97029702970297,999,6.97697697697698
391,607,6.98721227621483,6.97034596375618,998,6.97695390781563
388,610,6.98453608247423,6.97377049180328,998,6.97795591182365
389,609,6.98714652956298,6.97372742200328,998,6.97895791583166
378,619,6.98941798941799,6.97253634894992,997,6.97893681043129
378,621,6.99206349206349,6.97584541062802,999,6.98198198198198
376,623,6.98936170212766,6.97592295345104,999,6.98098098098098
372,627,6.98924731182796,6.97448165869219,999,6.97997997997998
378,621,6.98941798941799,6.97584541062802,999,6.98098098098098
386,613,6.98963730569948,6.97389885807504,999,6.97997997997998
373,623,6.98927613941019,6.97592295345104,996,6.98092369477912
373,626,6.98927613941019,6.9776357827476,999,6.98198198198198
370,629,6.99189189189189,6.97456279809221,999,6.98098098098098
364,633,6.98901098901099,6.97630331753555,997,6.98094282848546
370,628,6.99189189189189,6.97133757961783,998,6.97895791583166
364,635,6.99175824175824,6.97165354330709,999,6.97897897897898
364,634,6.98901098901099,6.97160883280757,998,6.97795591182365
371,628,6.98652291105121,6.96974522292994,999,6.97597597597598
372,627,6.98655913978495,6.96969696969697,999,6.97597597597598
368,628,6.98641304347826,6.97133757961783,996,6.97690763052209
364,633,6.98626373626374,6.97314375987362,997,6.97793380140421
366,630,6.98360655737705,6.97460317460317,996,6.97791164658635
362,637,6.98342541436464,6.97174254317111,999,6.97597597597598
361,638,6.98337950138504,6.97492163009404,999,6.97797797797798
359,638,6.98050139275766,6.97492163009404,997,6.97693079237713
362,635,6.98618784530387,6.97165354330709,997,6.97693079237713
359,640,6.98607242339833,6.9734375,999,6.97797797797798
353,645,6.98583569405099,6.97829457364341,998,6.98096192384769
349,649,6.98853868194842,6.9768875192604,998,6.98096192384769
338,661,6.98520710059172,6.97579425113464,999,6.97897897897898
337,662,6.98516320474777,6.97583081570997,999,6.97897897897898
337,662,6.99109792284866,6.97583081570997,999,6.98098098098098
340,658,6.98823529411765,6.97720364741641,998,6.98096192384769
337,662,6.98813056379822,6.9773413897281,999,6.98098098098098
347,652,6.98847262247839,6.98159509202454,999,6.98398398398398
343,655,6.99125364431487,6.98320610687023,998,6.98597194388778
346,653,6.99132947976879,6.98162327718224,999,6.98498498498498
353,646,6.9915014164306,6.98761609907121,999,6.98898898898899
352,646,6.99147727272727,6.98761609907121,998,6.98897795591182
349,650,6.99140401146132,6.98923076923077,999,6.98998998998999
354,645,6.99435028248588,6.98759689922481,999,6.98998998998999
356,643,6.99157303370786,6.98911353032659,999,6.98998998998999
349,650,6.99140401146132,6.98769230769231,999,6.98898898898899
346,653,6.99421965317919,6.98774885145482,999,6.98998998998999
352,644,6.99431818181818,6.98913043478261,996,6.99096385542169
347,652,6.99135446685879,6.98773006134969,999,6.98898898898899
353,644,6.9943342776204,6.98913043478261,997,6.99097291875627
358,637,6.99441340782123,6.98744113029827,995,6.98994974874372
358,640,6.99441340782123,6.9859375,998,6.98897795591182
364,635,6.99450549450549,6.98740157480315,999,6.98998998998999
373,624,6.99463806970509,6.98878205128205,997,6.99097291875627
366,633,6.99453551912568,6.98894154818325,999,6.99099099099099
365,634,6.99452054794521,6.98738170347003,999,6.98998998998999
372,625,6.99462365591398,6.9888,997,6.99097291875627
363,636,6.99449035812672,6.9874213836478,999,6.98998998998999
372,627,6.99462365591398,6.98883572567783,999,6.99099099099099
387,612,6.99741602067183,6.98856209150327,999,6.99199199199199
378,620,6.9973544973545,6.98548387096774,998,6.98997995991984
391,606,6.99488491048593,6.98679867986799,997,6.98996990972919
402,597,6.99502487562189,6.98324958123953,999,6.98798798798799
405,593,6.99506172839506,6.97976391231029,998,6.98597194388778
408,591,6.99264705882353,6.98138747884941,999,6.98598598598599
407,591,6.99262899262899,6.98307952622673,998,6.98697394789579
403,596,6.99255583126551,6.98489932885906,999,6.98798798798799
406,593,6.99261083743842,6.98650927487352,999,6.98898898898899
415,584,6.99518072289157,6.98630136986301,999,6.98998998998999
410,589,6.99512195121951,6.98471986417657,999,6.98898898898899
407,591,6.995085995086,6.98477157360406,998,6.98897795591182
411,587,6.99756690997567,6.98807495741056,998,6.99198396793587
414,584,6.9975845410628,6.98972602739726,998,6.99298597194389
411,587,6.99756690997567,6.98977853492334,998,6.99298597194389
410,589,6.99756097560976,6.98981324278438,999,6.99299299299299
404,595,6.99752475247525,6.98991596638655,999,6.99299299299299
404,595,7.0,6.98991596638655,999,6.99399399399399
406,591,7.0,6.98984771573604,997,6.99398194583751
408,591,7.0,6.98815566835871,999,6.99299299299299
413,586,7.0,6.98976109215017,999,6.99399399399399
403,595,7.0,6.99327731092437,998,6.99599198396794
414,583,7.0,6.99313893653516,997,6.99598796389168
414,585,7.0,6.99145299145299,999,6.99499499499499
418,581,7.0,6.98967297762479,999,6.99399399399399
416,582,7.0,6.98969072164948,998,6.9939879759519
421,578,7.0,6.9878892733564,999,6.99299299299299
417,582,7.0,6.9914089347079,999,6.99499499499499
425,574,7.0,6.99128919860627,999,6.99499499499499
430,568,7.0,6.99119718309859,998,6.99498997995992
433,564,7.0,6.99113475177305,997,6.99498495486459
436,563,7.0,6.98934280639432,999,6.99399399399399
443,556,7.0,6.98920863309352,999,6.99399399399399
436,563,7.0,6.98934280639432,999,6.99399399399399
449,549,7.0,6.99089253187614,998,6.99498997995992
451,547,7.0,6.9908592321755,998,6.99498997995992
447,551,7.0,6.99274047186933,998,6.99599198396794
467,532,7.0,6.99248120300752,999,6.995995995996
468,530,7.0,6.99433962264151,998,6.99699398797595
466,533,7.0,6.99437148217636,999,6.996996996997
475,524,7.0,6.99427480916031,999,6.996996996997
476,522,7.0,6.99425287356322,998,6.99699398797595
470,529,7.0,6.99621928166352,999,6.997997997998
475,524,7.0,6.99427480916031,999,6.996996996997
487,511,7.0,6.99412915851272,998,6.99699398797595
487,511,7.0,6.99412915851272,998,6.99699398797595
484,512,7.0,6.994140625,996,6.99698795180723
476,523,7.0,6.9942638623327,999,6.996996996997
477,521,7.0,6.99424184261036,998,6.99699398797595
479,518,7.0,6.99227799227799,997,6.99598796389168
471,527,7.0,6.99240986717268,998,6.99599198396794
469,528,7.0,6.99621212121212,997,6.99799398194584
470,529,7.0,6.99621928166352,999,6.997997997998
468,531,7.0,6.99623352165725,999,6.997997997998
470,529,7.0,6.99810964083176,999,6.998998998999
471,528,7.0,6.99810606060606,999,6.998998998999
462,537,7.0,6.99813780260708,999,6.998998998999
459,540,7.0,6.99814814814815,999,6.998998998999
450,549,7.0,6.99817850637523,999,6.998998998999
452,547,7.0,6.9981718464351,999,6.998998998999
461,538,7.0,6.99814126394052,999,6.998998998999
456,543,7.0,6.9963167587477,999,6.997997997998
448,550,7.0,6.99636363636364,998,6.99799599198397
455,544,7.0,6.99632352941176,999,6.997997997998
445,554,7.0,6.99458483754513,999,6.996996996997
440,559,7.0,6.99463327370304,999,6.996996996997
436,561,7.0,6.99465240641711,997,6.99699097291876
434,565,7.0,6.9929203539823,999,6.995995995996
430,569,7.0,6.99648506151142,999,6.997997997998
434,564,7.0,6.99645390070922,998,6.99799599198397
438,560,7.0,6.99642857142857,998,6.99799599198397
422,577,7.0,6.99653379549393,999,6.997997997998
430,567,7.0,6.99647266313933,997,6.99799398194584
429,570,7.0,6.99649122807018,999,6.997997997998
422,577,7.0,6.99653379549393,999,6.997997997998
430,569,7.0,6.99824253075571,999,6.998998998999
437,558,7.0,6.99820788530466,995,6.99899497487437
431,567,7.0,6.99823633156966,998,6.99899799599198
422,577,7.0,6.99826689774697,999,6.998998998999
430,569,7.0,6.99824253075571,999,6.998998998999
427,571,7.0,6.99824868651489,998,6.99899799599198
430,569,7.0,6.99824253075571,999,6.998998998999
407,592,7.0,6.99662162162162,999,6.997997997998
410,587,7.0,6.99659284497445,997,6.99799398194584
414,585,7.0,6.9982905982906,999,6.998998998999
415,583,7.0,6.99828473413379,998,6.99899799599198
415,584,7.0,6.99828767123288,999,6.998998998999
423,576,7.0,6.99826388888889,999,6.998998998999
411,586,7.0,6.99829351535836,997,6.99899699097292
409,589,7.0,6.99830220713073,998,6.99899799599198
412,587,7.0,6.99829642248722,999,6.998998998999
400,597,7.0,6.99832495812395,997,6.99899699097292
419,580,7.0,6.99827586206897,999,6.998998998999
427,572,7.0,6.99825174825175,999,6.998998998999
429,570,7.0,6.99824561403509,999,6.998998998999
427,572,7.0,6.99825174825175,999,6.998998998999
423,575,7.0,6.99826086956522,998,6.99899799599198
426,573,7.0,6.99825479930192,999,6.998998998999
435,564,7.0,6.99822695035461,999,6.998998998999
432,566,7.0,6.9982332155477,998,6.99899799599198
431,568,7.0,6.99823943661972,999,6.998998998999
427,572,7.0,7.0,999,7.0
428,570,7.0,7.0,998,7.0
427,571,7.0,7.0,998,7.0
426,573,7.0,7.0,999,7.0
427,572,7.0,7.0,999,7.0
426,572,7.0,7.0,998,7.0
426,572,7.0,7.0,998,7.0
426,573,7.0,7.0,999,7.0
430,569,7.0,7.0,999,7.0
434,565,7.0,7.0,999,7.0
424,574,7.0,7.0,998,7.0
431,568,7.0,7.0,999,7.0
435,564,7.0,7.0,999,7.0
429,568,7.0,7.0,997,7.0
437,561,7.0,7.0,998,7.0
447,552,7.0,7.0,999,7.0
437,562,7.0,7.0,999,7.0
443,555,7.0,7.0,998,7.0
453,546,7.0,7.0,999,7.0
458,541,7.0,7.0,999,7.0
458,541,7.0,7.0,999,7.0
461,537,7.0,7.0,998,7.0
457,539,7.0,7.0,996,7.0
460,539,7.0,7.0,999,7.0
467,529,7.0,7.0,996,7.0
470,529,7.0,7.0,999,7.0
480,518,7.0,7.0,998,7.0
477,522,7.0,7.0,999,7.0
478,520,7.0,7.0,998,7.0
478,520,7.0,7.0,998,7.0
465,534,7.0,7.0,999,7.0
461,537,7.0,7.0,998,7.0
450,549,7.0,7.0,999,7.0
452,547,7.0,7.0,999,7.0
453,546,7.0,7.0,999,7.0
464,534,7.0,7.0,998,7.0
463,536,7.0,7.0,999,7.0
450,548,7.0,7.0,998,7.0
448,550,7.0,7.0,998,7.0
461,538,7.0,7.0,999,7.0
455,544,7.0,7.0,999,7.0
459,540,7.0,7.0,999,7.0
462,537,7.0,7.0,999,7.0
456,543,7.0,7.0,999,7.0
457,542,7.0,7.0,999,7.0
450,548,7.0,7.0,998,7.0
457,541,7.0,7.0,998,7.0
464,535,7.0,7.0,999,7.0
454,544,7.0,7.0,998,7.0
455,542,7.0,7.0,997,7.0
459,540,7.0,7.0,999,7.0
459,539,7.0,7.0,998,7.0
457,540,7.0,7.0,997,7.0
453,542,7.0,7.0,995,7.0
453,546,7.0,7.0,999,7.0
447,552,7.0,7.0,999,7.0
446,551,7.0,7.0,997,7.0
452,545,7.0,7.0,997,7.0
454,545,7.0,7.0,999,7.0
468,531,7.0,7.0,999,7.0
467,532,7.0,7.0,999,7.0
468,531,7.0,7.0,999,7.0
468,531,7.0,7.0,999,7.0
469,530,7.0,7.0,999,7.0
464,535,7.0,7.0,999,7.0
469,530,7.0,7.0,999,7.0
475,522,7.0,7.0,997,7.0
478,521,7.0,7.0,999,7.0
477,519,7.0,7.0,996,7.0
470,529,7.0,7.0,999,7.0
479,520,7.0,7.0,999,7.0
480,518,7.0,7.0,998,7.0
489,510,7.0,7.0,999,7.0
491,508,7.0,7.0,999,7.0
492,507,7.0,7.0,999,7.0
491,506,7.0,7.0,997,7.0
481,516,7.0,7.0,997,7.0
489,510,7.0,7.0,999,7.0
488,510,7.0,7.0,998,7.0
476,522,7.0,7.0,998,7.0
478,519,7.0,7.0,997,7.0
476,521,7.0,7.0,997,7.0
475,524,7.0,7.0,999,7.0
482,517,7.0,7.0,999,7.0
485,512,7.0,7.0,997,7.0
484,515,7.0,7.0,999,7.0
489,509,7.0,7.0,998,7.0
492,507,7.0,7.0,999,7.0
488,510,7.0,7.0,998,7.0
487,511,7.0,7.0,998,7.0
490,509,7.0,7.0,999,7.0
479,520,7.0,7.0,999,7.0
485,514,7.0,7.0,999,7.0
479,519,7.0,7.0,998,7.0
479,520,7.0,7.0,999,7.0
488,510,7.0,7.0,998,7.0
480,518,7.0,7.0,998,7.0
474,525,7.0,7.0,999,7.0
478,519,7.0,7.0,997,7.0
473,526,7.0,7.0,999,7.0
473,526,7.0,7.0,999,7.0
472,526,7.0,7.0,998,7.0
471,526,7.0,7.0,997,7.0
476,521,7.0,7.0,997,7.0
477,522,7.0,7.0,999,7.0
476,523,7.0,7.0,999,7.0
489,510,7.0,7.0,999,7.0
497,501,7.0,7.0,998,7.0
489,510,7.0,7.0,999,7.0
500,497,7.0,7.0,997,7.0
497,502,7.0,7.0,999,7.0
496,500,7.0,7.0,996,7.0
499,497,7.0,7.0,996,7.0
495,502,7.0,7.0,997,7.0
485,512,7.0,7.0,997,7.0
480,518,7.0,7.0,998,7.0
478,520,7.0,7.0,998,7.0
474,522,7.0,7.0,996,7.0
476,523,7.0,7.0,999,7.0
480,517,7.0,7.0,997,7.0
476,523,7.0,7.0,999,7.0
477,522,7.0,7.0,999,7.0
482,517,7.0,7.0,999,7.0
484,514,7.0,7.0,998,7.0
486,512,7.0,7.0,998,7.0
495,503,7.0,7.0,998,7.0
495,504,7.0,7.0,999,7.0
485,514,7.0,7.0,999,7.0
492,506,7.0,7.0,998,7.0
478,520,7.0,7.0,998,7.0
471,525,7.0,7.0,996,7.0
472,524,7.0,7.0,996,7.0
471,527,7.0,7.0,998,7.0
469,529,7.0,7.0,998,7.0
474,523,7.0,7.0,997,7.0
479,520,7.0,7.0,999,7.0
480,518,7.0,7.0,998,7.0
478,521,7.0,7.0,999,7.0
476,521,7.0,7.0,997,7.0
474,525,7.0,7.0,999,7.0
470,526,7.0,7.0,996,7.0
468,530,7.0,7.0,998,7.0
465,534,7.0,7.0,999,7.0
455,544,7.0,7.0,999,7.0
461,538,7.0,7.0,999,7.0
460,539,7.0,7.0,999,7.0
456,543,7.0,7.0,999,7.0
459,540,7.0,7.0,999,7.0
460,539,7.0,7.0,999,7.0
454,544,7.0,7.0,998,7.0
453,546,7.0,7.0,999,7.0
451,546,7.0,7.0,997,7.0
460,539,7.0,7.0,999,7.0
461,537,7.0,7.0,998,7.0
454,545,7.0,7.0,999,7.0
458,538,7.0,7.0,996,7.0
454,545,7.0,7.0,999,7.0
449,550,7.0,7.0,999,7.0
449,548,7.0,7.0,997,7.0
445,554,7.0,7.0,999,7.0
442,556,7.0,7.0,998,7.0
446,553,7.0,7.0,999,7.0
446,553,7.0,7.0,999,7.0
449,550,7.0,7.0,999,7.0
456,540,7.0,7.0,996,7.0
453,546,7.0,7.0,999,7.0
440,558,7.0,7.0,998,7.0
448,550,7.0,7.0,998,7.0
451,548,7.0,7.0,999,7.0
456,543,7.0,7.0,999,7.0
459,540,7.0,7.0,999,7.0
474,522,7.0,7.0,996,7.0
479,520,7.0,7.0,999,7.0
470,527,7.0,7.0,997,7.0
480,519,7.0,7.0,999,7.0
467,532,7.0,7.0,999,7.0
468,531,7.0,7.0,999,7.0
471,528,7.0,7.0,999,7.0
461,537,7.0,7.0,998,7.0
462,536,7.0,7.0,998,7.0
467,531,7.0,7.0,998,7.0
455,543,7.0,7.0,998,7.0
452,547,7.0,7.0,999,7.0
457,542,7.0,7.0,999,7.0
454,544,7.0,7.0,998,7.0
455,543,7.0,7.0,998,7.0
451,546,7.0,7.0,997,7.0
455,544,7.0,7.0,999,7.0
452,547,7.0,7.0,999,7.0
449,549,7.0,7.0,998,7.0
451,546,7.0,7.0,997,7.0
450,549,7.0,7.0,999,7.0
450,545,7.0,7.0,995,7.0
450,548,7.0,7.0,998,7.0
458,541,7.0,7.0,999,7.0
454,543,7.0,7.0,997,7.0
457,539,7.0,7.0,996,7.0
460,538,7.0,7.0,998,7.0
469,530,7.0,7.0,999,7.0
453,546,7.0,7.0,999,7.0
452,547,7.0,7.0,999,7.0
457,542,7.0,7.0,999,7.0
457,542,7.0,7.0,999,7.0
447,552,7.0,7.0,999,7.0
459,540,7.0,7.0,999,7.0
452,547,7.0,7.0,999,7.0
449,549,7.0,7.0,998,7.0
458,540,7.0,7.0,998,7.0
462,537,7.0,7.0,999,7.0
459,539,7.0,7.0,998,7.0
463,536,7.0,7.0,999,7.0
465,532,7.0,7.0,997,7.0
469,529,7.0,7.0,998,7.0
469,530,7.0,7.0,999,7.0
459,539,7.0,7.0,998,7.0
454,544,7.0,7.0,998,7.0
461,537,7.0,7.0,998,7.0
458,541,7.0,7.0,999,7.0
465,534,7.0,7.0,999,7.0
456,542,7.0,7.0,998,7.0
456,543,7.0,7.0,999,7.0
455,544,7.0,7.0,999,7.0
461,538,7.0,7.0,999,7.0
466,532,7.0,7.0,998,7.0
470,529,7.0,7.0,999,7.0
460,537,7.0,7.0,997,7.0
470,529,7.0,7.0,999,7.0
464,534,7.0,7.0,998,7.0
459,540,7.0,7.0,999,7.0
462,537,7.0,7.0,999,7.0
460,537,7.0,7.0,997,7.0
460,537,7.0,7.0,997,7.0
471,528,7.0,7.0,999,7.0
475,523,7.0,7.0,998,7.0
467,531,7.0,7.0,998,7.0
475,524,7.0,7.0,999,7.0
472,527,7.0,7.0,999,7.0
468,531,7.0,7.0,999,7.0
480,519,7.0,7.0,999,7.0
468,529,7.0,7.0,997,7.0
467,532,7.0,7.0,999,7.0
479,519,7.0,7.0,998,7.0
478,521,7.0,7.0,999,7.0
478,521,7.0,7.0,999,7.0
498,501,7.0,7.0,999,7.0
501,498,7.0,7.0,999,7.0
492,507,7.0,7.0,999,7.0
502,497,7.0,7.0,999,7.0
498,501,7.0,7.0,999,7.0
500,499,7.0,7.0,999,7.0
507,491,7.0,7.0,998,7.0
498,500,7.0,7.0,998,7.0
491,508,7.0,7.0,999,7.0
495,504,7.0,7.0,999,7.0
493,505,7.0,7.0,998,7.0
487,509,7.0,7.0,996,7.0
496,502,7.0,7.0,998,7.0
484,514,7.0,7.0,998,7.0
494,505,7.0,7.0,999,7.0
494,505,7.0,7.0,999,7.0
485,513,7.0,7.0,998,7.0
484,515,7.0,7.0,999,7.0
494,505,7.0,7.0,999,7.0
498,500,7.0,7.0,998,7.0
500,499,7.0,7.0,999,7.0
505,494,7.0,7.0,999,7.0
497,502,7.0,7.0,999,7.0
499,500,7.0,7.0,999,7.0
501,498,7.0,7.0,999,7.0
501,496,7.0,7.0,997,7.0
494,505,7.0,7.0,999,7.0
497,501,7.0,7.0,998,7.0
497,502,7.0,7.0,999,7.0
497,500,7.0,7.0,997,7.0
504,494,7.0,7.0,998,7.0
505,494,7.0,7.0,999,7.0
501,495,7.0,7.0,996,7.0
514,483,7.0,7.0,997,7.0
507,492,7.0,7.0,999,7.0
512,487,7.0,7.0,999,7.0
503,494,7.0,7.0,997,7.0
502,497,7.0,7.0,999,7.0
512,487,7.0,7.0,999,7.0
505,493,7.0,7.0,998,7.0
506,493,7.0,7.0,999,7.0
513,485,7.0,7.0,998,7.0
511,488,7.0,7.0,999,7.0
512,487,7.0,7.0,999,7.0
516,482,7.0,7.0,998,7.0
513,485,7.0,7.0,998,7.0
518,478,7.0,7.0,996,7.0
517,481,7.0,7.0,998,7.0
514,485,7.0,7.0,999,7.0
522,476,7.0,7.0,998,7.0
523,476,7.0,7.0,999,7.0
527,471,7.0,7.0,998,7.0
532,466,7.0,7.0,998,7.0
528,471,7.0,7.0,999,7.0
533,466,7.0,7.0,999,7.0
528,470,7.0,7.0,998,7.0
528,469,7.0,7.0,997,7.0
527,472,7.0,7.0,999,7.0
534,465,7.0,7.0,999,7.0
539,459,7.0,7.0,998,7.0
536,462,7.0,7.0,998,7.0
536,463,7.0,7.0,999,7.0
546,453,7.0,7.0,999,7.0
537,462,7.0,7.0,999,7.0
536,463,7.0,7.0,999,7.0
532,466,7.0,7.0,998,7.0
520,477,7.0,7.0,997,7.0
522,474,7.0,7.0,996,7.0
518,481,7.0,7.0,999,7.0
511,487,7.0,7.0,998,7.0
518,481,7.0,7.0,999,7.0
513,486,7.0,7.0,999,7.0
509,489,7.0,7.0,998,7.0
507,491,7.0,7.0,998,7.0
503,496,7.0,7.0,999,7.0
495,504,7.0,7.0,999,7.0
497,502,7.0,7.0,999,7.0
499,499,7.0,7.0,998,7.0
496,502,7.0,7.0,998,7.0
498,499,7.0,7.0,997,7.0
502,497,7.0,7.0,999,7.0
499,498,7.0,7.0,997,7.0
504,495,7.0,7.0,999,7.0
511,488,7.0,7.0,999,7.0
501,498,7.0,7.0,999,7.0
501,497,7.0,7.0,998,7.0
491,507,7.0,7.0,998,7.0
492,506,7.0,7.0,998,7.0
492,507,7.0,7.0,999,7.0
493,506,7.0,7.0,999,7.0
492,507,7.0,7.0,999,7.0
490,508,7.0,7.0,998,7.0
481,518,7.0,7.0,999,7.0
479,518,7.0,7.0,997,7.0
483,515,7.0,7.0,998,7.0
474,525,7.0,7.0,999,7.0
479,518,7.0,7.0,997,7.0
485,514,7.0,7.0,999,7.0
470,529,7.0,7.0,999,7.0
484,515,7.0,7.0,999,7.0
489,510,7.0,7.0,999,7.0
482,516,7.0,7.0,998,7.0
498,501,7.0,7.0,999,7.0
503,495,7.0,7.0,998,7.0
497,502,7.0,7.0,999,7.0
512,487,7.0,7.0,999,7.0
503,494,7.0,7.0,997,7.0
504,495,7.0,7.0,999,7.0
520,479,7.0,7.0,999,7.0
516,483,7.0,7.0,999,7.0
515,484,7.0,7.0,999,7.0
522,476,7.0,7.0,998,7.0
532,467,7.0,7.0,999,7.0
531,468,7.0,7.0,999,7.0
541,458,7.0,7.0,999,7.0
533,465,7.0,7.0,998,7.0
522,477,7.0,7.0,999,7.0
526,472,7.0,7.0,998,7.0
524,475,7.0,7.0,999,7.0
516,481,7.0,7.0,997,7.0
517,481,7.0,7.0,998,7.0
516,481,7.0,7.0,997,7.0
518,480,7.0,7.0,998,7.0
519,480,7.0,7.0,999,7.0
519,479,7.0,7.0,998,7.0
527,472,7.0,7.0,999,7.0
529,470,7.0,7.0,999,7.0
520,477,7.0,7.0,997,7.0
531,468,7.0,7.0,999,7.0
530,468,7.0,7.0,998,7.0
530,469,7.0,7.0,999,7.0
530,469,7.0,7.0,999,7.0
526,473,7.0,7.0,999,7.0
516,482,7.0,7.0,998,7.0
526,473,7.0,7.0,999,7.0
