forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
500,500,5.5,5.5,1000,5.5
495,494,5.4989898989899,5.49595141700405,989,5.49747219413549
494,492,5.49595141700405,5.49390243902439,986,5.49492900608519
553,445,5.98372513562387,5.53033707865169,998,5.7815631262525
599,400,6.0550918196995,5.545,999,5.85085085085085
631,368,6.19809825673534,5.52173913043478,999,5.94894894894895
663,335,6.18250377073907,5.52238805970149,998,5.96092184368737
693,306,6.23088023088023,5.49346405228758,999,6.00500500500501
703,295,6.34708392603129,5.4135593220339,998,6.07114228456914
709,290,6.40479548660085,5.29310344827586,999,6.08208208208208
698,301,6.52865329512894,5.19933554817276,999,6.12812812812813
726,273,6.27961432506887,5.20879120879121,999,5.98698698698699
712,286,6.38623595505618,4.91608391608392,998,5.96492985971944
704,295,6.40909090909091,5.02372881355932,999,6.0
689,309,6.40783744557329,5.3042071197411,998,6.06613226452906
677,320,6.49335302806499,5.315625,997,6.11534603811434
674,325,6.52818991097923,5.49846153846154,999,6.19319319319319
657,342,6.55251141552511,5.7280701754386,999,6.27027027027027
667,332,6.64617691154423,5.91867469879518,999,6.4044044044044
682,317,6.70821114369501,5.99053627760252,999,6.48048048048048
657,342,6.78843226788432,6.17543859649123,999,6.57857857857858
679,319,6.49779086892489,5.99686520376176,998,6.3376753507014
668,331,6.61077844311377,5.67673716012085,999,6.3013013013013
671,328,6.69001490312966,5.83841463414634,999,6.41041041041041
684,313,6.72222222222222,5.8370607028754,997,6.44433299899699
674,324,6.74480712166172,6.01234567901235,998,6.50701402805611
681,317,6.86637298091043,5.94006309148265,998,6.57214428857715
677,321,6.85081240768095,6.09345794392523,998,6.60721442885772
687,312,6.90247452692868,6.04807692307692,999,6.63563563563564
686,311,6.92274052478134,5.9967845659164,997,6.63390170511535
684,314,6.84210526315789,6.11464968152866,998,6.61322645290581
689,309,6.88824383164006,6.08414239482201,998,6.63927855711423
688,309,6.94622093023256,6.12297734627832,997,6.69107321965898
698,301,6.99426934097421,6.17607973421927,999,6.74774774774775
706,293,7.02549575070821,6.19453924914676,999,6.78178178178178
703,296,7.02418207681366,6.18918918918919,999,6.77677677677678
704,295,7.10653409090909,6.16610169491525,999,6.82882882882883
697,301,7.08608321377331,6.28571428571429,998,6.84468937875751
699,300,7.12160228898426,6.31,999,6.87787787787788
696,301,7.17816091954023,6.36544850498339,997,6.93279839518556
703,295,7.18634423897582,6.46101694915254,998,6.97194388777555
696,303,7.14655172413793,6.40594059405941,999,6.92192192192192
692,306,7.20809248554913,6.38235294117647,998,6.95490981963928
686,313,7.19825072886297,6.49520766773163,999,6.97797797797798
691,307,7.18668596237337,6.45276872964169,998,6.96092184368737
685,312,7.27007299270073,6.56730769230769,997,7.05015045135406
687,312,7.23435225618632,6.56089743589744,999,7.02402402402402
695,303,7.27338129496403,6.62046204620462,998,7.0751503006012
699,299,7.3447782546495,6.63545150501672,998,7.13226452905812
702,296,7.3960113960114,6.61148648648649,998,7.16332665330661
710,289,7.39859154929577,6.68858131487889,999,7.19319319319319
720,279,7.4375,6.69534050179211,999,7.23023023023023
722,277,7.45290858725762,6.72563176895307,999,7.25125125125125
724,275,7.47375690607735,6.78181818181818,999,7.28328328328328
721,277,7.48127600554785,6.76534296028881,998,7.28256513026052
720,278,7.5,6.83453237410072,998,7.31462925851703
725,274,7.52965517241379,6.77737226277372,999,7.32332332332332
731,266,7.55813953488372,6.8609022556391,997,7.37211634904714
722,276,7.58725761772853,6.92028985507246,998,7.40280561122244
709,290,7.62059238363893,6.8551724137931,999,7.3983983983984
718,280,7.65877437325905,6.83928571428571,998,7.42885771543086
718,280,7.64623955431755,6.85357142857143,998,7.42384769539078
715,279,7.64195804195804,6.84229390681004,994,7.41750503018109
720,278,7.62777777777778,6.79496402877698,998,7.39579158316633
723,275,7.61410788381743,6.87272727272727,998,7.40981963927856
722,277,7.64681440443213,6.89530685920578,999,7.43843843843844
726,272,7.63223140495868,6.81985294117647,998,7.41082164328657
722,277,7.65373961218837,6.81949458483755,999,7.42242242242242
725,273,7.6648275862069,6.76556776556777,998,7.4188376753507
727,272,7.70151306740027,6.71691176470588,999,7.43343343343343
728,270,7.72664835164835,6.67407407407407,998,7.44188376753507
729,269,7.73936899862826,6.74721189591078,998,7.47194388777555
735,264,7.75510204081633,6.75,999,7.48948948948949
735,264,7.71428571428571,6.78409090909091,999,7.46846846846847
731,268,7.72229822161423,6.82089552238806,999,7.48048048048048
730,268,7.72465753424658,6.90298507462687,998,7.50400801603206
733,265,7.73260572987722,6.81132075471698,998,7.48797595190381
735,263,7.71700680272109,6.94296577946768,998,7.51302605210421
724,274,7.69889502762431,7.01094890510949,998,7.51002004008016
730,266,7.69178082191781,6.99624060150376,996,7.50602409638554
730,268,7.69452054794521,6.98134328358209,998,7.50300601202405
732,267,7.70628415300546,6.95880149812734,999,7.50650650650651
743,256,7.71736204576043,6.9609375,999,7.52352352352352
744,255,7.75672043010753,6.94901960784314,999,7.55055055055055
750,249,7.79066666666667,6.92369477911647,999,7.57457457457457
741,256,7.78542510121457,6.95703125,997,7.57271815446339
735,262,7.74149659863946,6.95038167938931,997,7.53360080240722
742,256,7.74123989218329,6.95703125,998,7.54008016032064
744,252,7.75537634408602,6.96825396825397,996,7.55622489959839
745,254,7.77181208053691,6.95669291338583,999,7.56456456456456
745,253,7.75436241610738,7.00790513833992,998,7.56513026052104
740,257,7.7472972972973,7.08949416342412,997,7.5777331995988
746,252,7.77747989276139,7.12698412698413,998,7.61322645290581
741,258,7.82591093117409,7.16279069767442,999,7.65465465465465
736,262,7.85054347826087,7.21374045801527,998,7.68336673346693
735,263,7.82993197278912,7.28136882129278,998,7.68537074148297
729,270,7.86831275720165,7.32592592592593,999,7.72172172172172
728,270,7.88598901098901,7.22222222222222,998,7.7064128256513
735,264,7.9156462585034,7.26893939393939,999,7.74474474474474
738,261,7.94173441734417,7.25670498084291,999,7.76276276276276
739,260,7.95399188092016,7.26153846153846,999,7.77377377377377
730,268,7.92876712328767,7.23507462686567,998,7.74248496993988
734,264,7.93869209809264,7.19318181818182,998,7.74148296593186
723,276,7.97510373443983,7.21376811594203,999,7.76476476476476
722,277,7.99584487534626,7.24548736462094,999,7.78778778778779
731,266,8.02051983584131,7.28571428571429,997,7.82447342026078
728,271,8.03983516483516,7.33210332103321,999,7.84784784784785
732,267,8.07513661202186,7.31835205992509,999,7.87287287287287
734,265,8.0558583106267,7.36981132075472,999,7.87387387387387
731,267,8.06155950752394,7.41947565543071,998,7.88977955911824
738,261,8.05013550135501,7.37547892720306,999,7.87387387387387
733,265,8.04774897680764,7.40754716981132,998,7.87775551102204
743,255,8.06460296096904,7.4,998,7.89478957915832
749,250,8.08411214953271,7.416,999,7.91691691691692
751,248,8.10119840213049,7.45967741935484,999,7.94194194194194
748,251,8.08422459893048,7.43824701195219,999,7.92192192192192
750,249,8.06133333333333,7.49397590361446,999,7.91991991991992
749,249,8.086782376502,7.4136546184739,998,7.9188376753507
746,253,8.12198391420912,7.46245059288538,999,7.95495495495495
755,243,8.11920529801325,7.49794238683128,998,7.96793587174349
758,240,8.11081794195251,7.51666666666667,998,7.96793587174349
759,239,8.11989459815547,7.46443514644352,998,7.96292585170341
763,236,8.09436435124509,7.54237288135593,999,7.96396396396396
758,241,8.0976253298153,7.59336099585062,999,7.97597597597598
756,243,8.14417989417989,7.61728395061728,999,8.01601601601602
759,239,8.18050065876153,7.67364016736402,998,8.05911823647295
762,237,8.18897637795276,7.70886075949367,999,8.07507507507508
764,233,8.20026178010471,7.71244635193133,997,8.08625877632899
762,236,8.19685039370079,7.69067796610169,998,8.07715430861724
760,239,8.20789473684211,7.7071129707113,999,8.08808808808809
754,244,8.20557029177719,7.70901639344262,998,8.08416833667335
756,243,8.21428571428571,7.7119341563786,999,8.09209209209209
747,250,8.21017402945114,7.752,997,8.09528585757272
742,257,8.24123989218329,7.7704280155642,999,8.12012012012012
741,258,8.21187584345479,7.85658914728682,999,8.12012012012012
739,259,8.22462787550744,7.85714285714286,998,8.12925851703407
734,265,8.21389645776567,7.83018867924528,999,8.11211211211211
733,266,8.22646657571623,7.87593984962406,999,8.13313313313313
734,263,8.19754768392371,7.93155893536122,997,8.12738214643932
730,269,8.20547945205479,7.94795539033457,999,8.13613613613614
730,268,8.21095890410959,7.92537313432836,998,8.13426853707415
734,265,8.22888283378747,7.93207547169811,999,8.15015015015015
736,263,8.1875,7.97718631178707,999,8.13213213213213
739,260,8.18673883626522,7.99615384615385,999,8.13713713713714
740,258,8.19054054054054,7.96511627906977,998,8.13226452905812
745,254,8.21744966442953,8.03149606299213,999,8.17017017017017
748,251,8.21390374331551,7.98804780876494,999,8.15715715715716
748,250,8.21390374331551,7.96,998,8.1503006012024
745,252,8.26174496644295,7.99603174603175,997,8.19458375125376
744,254,8.25940860215054,7.95275590551181,998,8.1813627254509
744,254,8.26478494623656,7.99212598425197,998,8.19539078156313
743,256,8.27187079407806,8.046875,999,8.21421421421421
744,255,8.26478494623656,7.97647058823529,999,8.19119119119119
737,262,8.30122116689281,8.03435114503817,999,8.23123123123123
731,268,8.27222982216142,7.98880597014925,999,8.1961961961962
732,265,8.25273224043716,7.99245283018868,997,8.18355065195587
740,259,8.27432432432432,8.06563706563707,999,8.22022022022022
743,253,8.24899057873486,8.03557312252964,996,8.19477911646586
744,252,8.26881720430108,8.03571428571429,996,8.20983935742972
749,250,8.31241655540721,8.056,999,8.24824824824825
743,255,8.29340511440108,8.03921568627451,998,8.22845691382765
744,255,8.26747311827957,8.06666666666667,999,8.21621621621622
738,260,8.28590785907859,8.10769230769231,998,8.23947895791583
737,261,8.29308005427408,8.10344827586207,998,8.2434869739479
736,263,8.32608695652174,8.13688212927757,999,8.27627627627628
740,258,8.32702702702703,8.12015503875969,998,8.27354709418838
741,257,8.32388663967611,8.08949416342412,998,8.26352705410822
744,255,8.36021505376344,8.08627450980392,999,8.29029029029029
742,256,8.38140161725067,8.046875,998,8.29559118236473
748,249,8.36898395721925,8.05622489959839,997,8.29087261785356
744,254,8.38037634408602,8.08267716535433,998,8.30460921843687
746,252,8.39276139410188,8.05952380952381,998,8.30861723446894
747,251,8.37617135207497,8.05577689243028,998,8.29559118236473
748,247,8.39171122994652,8.07692307692308,995,8.31356783919598
752,244,8.37101063829787,8.08606557377049,996,8.30120481927711
757,242,8.37252311756935,8.10743801652893,999,8.30830830830831
754,245,8.35013262599469,8.16734693877551,999,8.30530530530531
755,244,8.37483443708609,8.16393442622951,999,8.32332332332332
753,245,8.36122177954847,8.1265306122449,998,8.30360721442886
745,253,8.39328859060403,8.03952569169961,998,8.30360721442886
744,255,8.36559139784946,8.05882352941176,999,8.28728728728729
748,249,8.37967914438503,8.10441767068273,997,8.31093279839519
741,256,8.39001349527665,8.1171875,997,8.31995987963892
752,247,8.40026595744681,8.06477732793522,999,8.31731731731732
752,245,8.36835106382979,8.17142857142857,997,8.31995987963892
751,248,8.39414114513981,8.11693548387097,999,8.32532532532533
754,243,8.40981432360743,8.11934156378601,997,8.33901705115346
751,246,8.38082556591212,8.09349593495935,997,8.3099297893681
756,242,8.36640211640212,8.10743801652893,998,8.30360721442886
755,242,8.36953642384106,8.10330578512397,997,8.3049147442327
756,241,8.35185185185185,8.12033195020747,997,8.29588766298897
765,234,8.38692810457516,8.12820512820513,999,8.32632632632633
771,227,8.38651102464332,8.13656387665198,998,8.32965931863727
766,232,8.39556135770235,8.15948275862069,998,8.34068136272545
773,226,8.35575679172057,8.14159292035398,999,8.30730730730731
772,226,8.38341968911917,8.13274336283186,998,8.32665330661323
770,229,8.4,8.09170305676856,999,8.32932932932933
765,234,8.36862745098039,8.08547008547009,999,8.3023023023023
767,232,8.35202086049544,8.11206896551724,999,8.2962962962963
760,239,8.38026315789474,8.05439330543933,999,8.3023023023023
762,236,8.40551181102362,8.07627118644068,998,8.32765531062124
751,248,8.42077230359521,8.07661290322581,999,8.33533533533534
755,243,8.43311258278146,8.1440329218107,998,8.3627254509018
756,242,8.41269841269841,8.12396694214876,998,8.34268537074148
748,250,8.44786096256684,8.084,998,8.35671342685371
750,249,8.42,8.06425702811245,999,8.33133133133133
742,256,8.42452830188679,8.09765625,998,8.34068136272545
734,265,8.43732970027248,8.05660377358491,999,8.33633633633634
736,263,8.44429347826087,8.08365019011407,999,8.34934934934935
736,262,8.44429347826087,8.09923664122137,998,8.35370741482966
736,261,8.44565217391304,8.04214559386973,997,8.34002006018054
743,254,8.41722745625841,8.05511811023622,997,8.32497492477432
738,261,8.42818428184282,8.01532567049808,999,8.32032032032032
742,255,8.455525606469,8.03529411764706,997,8.34804413239719
735,263,8.45034013605442,8.03802281368821,998,8.34168336673347
735,264,8.47074829931973,7.98863636363636,999,8.34334334334334
732,264,8.48360655737705,7.98106060606061,996,8.3504016064257
735,263,8.50340136054422,7.90114068441065,998,8.34468937875751
734,262,8.55994550408719,7.9236641221374,996,8.3925702811245
734,265,8.54904632152589,7.93962264150943,999,8.38738738738739
728,270,8.51510989010989,7.94444444444444,998,8.36072144288577
729,269,8.52400548696845,7.90334572490706,998,8.35671342685371
731,268,8.51709986320109,7.89179104477612,999,8.34934934934935
737,262,8.53324287652646,7.90839694656489,999,8.36936936936937
739,260,8.52097428958051,7.97692307692308,999,8.37937937937938
738,260,8.51084010840108,7.95,998,8.36472945891784
727,271,8.46767537826685,8.01476014760148,998,8.34468937875751
726,273,8.47933884297521,7.98901098901099,999,8.34534534534535
718,281,8.46239554317549,8.00711743772242,999,8.33433433433433
720,279,8.45972222222222,8.00358422939068,999,8.33233233233233
721,278,8.47711511789182,7.97841726618705,999,8.33833833833834
716,283,8.48882681564246,7.98233215547703,999,8.34534534534535
715,284,8.50489510489511,8.0,999,8.36136136136136
708,289,8.52401129943503,8.01730103806228,997,8.37713139418255
709,290,8.51904090267983,7.95862068965517,999,8.35635635635636
715,284,8.4979020979021,7.98591549295775,999,8.35235235235235
705,291,8.50070921985816,8.02749140893471,996,8.36244979919679
709,290,8.47954866008463,7.99655172413793,999,8.33933933933934
710,288,8.45070422535211,8.01736111111111,998,8.32565130260521
711,287,8.43037974683544,8.04878048780488,998,8.32064128256513
707,290,8.42432814710043,8.02413793103448,997,8.30792377131394
710,289,8.45774647887324,7.98961937716263,999,8.32232232232232
709,289,8.45698166431594,8.00692041522491,998,8.32665330661323
710,289,8.44929577464789,8.00692041522491,999,8.32132132132132
713,285,8.46423562412342,8.01754385964912,998,8.33667334669339
719,280,8.45897079276773,8.01428571428571,999,8.33433433433433
726,273,8.46831955922865,7.97435897435897,999,8.33333333333333
724,275,8.46132596685083,7.99636363636364,999,8.33333333333333
730,269,8.42328767123288,8.04089219330855,999,8.32032032032032
734,263,8.41961852861035,8.04182509505703,997,8.31995987963892
730,269,8.4027397260274,8.02230483271375,999,8.3003003003003
725,274,8.38896551724138,8.02554744525547,999,8.28928928928929
719,280,8.38803894297636,8.05,999,8.29329329329329
711,288,8.37271448663854,8.02430555555556,999,8.27227227227227
706,293,8.37818696883853,8.06143344709898,999,8.28528528528529
708,289,8.37005649717514,8.04844290657439,997,8.27683049147442
713,285,8.35343618513324,8.11578947368421,998,8.28557114228457
708,290,8.3545197740113,8.14137931034483,998,8.29258517034068
721,277,8.34119278779473,8.15523465703971,998,8.28957915831663
727,271,8.35625859697386,8.19557195571956,998,8.312625250501
724,273,8.37569060773481,8.27106227106227,997,8.34704112337011
721,278,8.35644937586685,8.23741007194245,999,8.32332332332332
718,280,8.35515320334262,8.22142857142857,998,8.31763527054108
725,274,8.37241379310345,8.19343065693431,999,8.32332332332332
724,274,8.37016574585635,8.2007299270073,998,8.32364729458918
718,278,8.39136490250696,8.19064748201439,996,8.33534136546185
712,285,8.37078651685393,8.25964912280702,997,8.33901705115346
716,283,8.35754189944134,8.25795053003534,999,8.32932932932933
713,286,8.33800841514726,8.23776223776224,999,8.30930930930931
709,288,8.3638928067701,8.19097222222222,997,8.31394182547643
702,296,8.37464387464387,8.23310810810811,998,8.33266533066132
691,308,8.34153400868307,8.24350649350649,999,8.31131131131131
710,289,8.33239436619718,8.24913494809689,999,8.30830830830831
697,302,8.32281205164993,8.13907284768212,999,8.26726726726727
700,299,8.31571428571429,8.19063545150502,999,8.27827827827828
699,300,8.31616595135908,8.19666666666667,999,8.28028028028028
704,292,8.34659090909091,8.22602739726027,996,8.31124497991968
706,292,8.3342776203966,8.18150684931507,998,8.28957915831663
698,300,8.29512893982808,8.22,998,8.27254509018036
697,301,8.28407460545194,8.28239202657807,998,8.28356713426854
690,305,8.26956521739131,8.31803278688525,995,8.28442211055276
702,296,8.26780626780627,8.26351351351351,998,8.26653306613226
703,294,8.29018492176387,8.28231292517007,997,8.28786359077232
700,298,8.29428571428571,8.24496644295302,998,8.27955911823647
697,301,8.25251076040172,8.25581395348837,998,8.25350701402806
697,301,8.28407460545194,8.29568106312292,998,8.2875751503006
705,293,8.28936170212766,8.27986348122867,998,8.28657314629259
706,292,8.29178470254958,8.30479452054795,998,8.29559118236473
703,295,8.28591749644381,8.31864406779661,998,8.29559118236473
698,301,8.30515759312321,8.3421926910299,999,8.31631631631632
700,298,8.28428571428571,8.31208053691275,998,8.29258517034068
696,303,8.29454022988506,8.32013201320132,999,8.3023023023023
704,295,8.28977272727273,8.28474576271186,999,8.28828828828829
697,301,8.28407460545194,8.29568106312292,998,8.2875751503006
697,299,8.28120516499283,8.33779264214047,996,8.29819277108434
687,310,8.29985443959243,8.3741935483871,997,8.32296890672016
684,314,8.26608187134503,8.41082802547771,998,8.31162324649299
683,316,8.26647144948756,8.37974683544304,999,8.3023023023023
684,314,8.25730994152047,8.42675159235669,998,8.31062124248497
677,322,8.27326440177253,8.40372670807453,999,8.31531531531532
683,315,8.29721815519766,8.37777777777778,998,8.32264529058116
688,311,8.28197674418605,8.37299035369775,999,8.31031031031031
683,316,8.29282576866764,8.34810126582278,999,8.31031031031031
690,309,8.27826086956522,8.30744336569579,999,8.28728728728729
691,305,8.27641099855282,8.32786885245902,996,8.29216867469879
688,311,8.28197674418605,8.27009646302251,999,8.27827827827828
687,311,8.28384279475983,8.29581993569132,998,8.2875751503006
702,297,8.26638176638177,8.31649831649832,999,8.28128128128128
697,301,8.26255380200861,8.24584717607973,998,8.25751503006012
699,299,8.27324749642346,8.25083612040134,998,8.26653306613226
706,293,8.27620396600567,8.23890784982935,999,8.26526526526527
705,294,8.28510638297872,8.19047619047619,999,8.25725725725726
714,285,8.24789915966386,8.1578947368421,999,8.22222222222222
714,285,8.21848739495798,8.16842105263158,999,8.2042042042042
706,293,8.22379603399433,8.14334470989761,999,8.2002002002002
707,292,8.21923620933522,8.1541095890411,999,8.2002002002002
710,289,8.22957746478873,8.1280276816609,999,8.2002002002002
702,296,8.25925925925926,8.17905405405405,998,8.23547094188377
711,287,8.23628691983122,8.18118466898955,998,8.22044088176353
703,295,8.24893314366999,8.22033898305085,998,8.24048096192385
705,294,8.23829787234042,8.18367346938776,999,8.22222222222222
702,297,8.24074074074074,8.21212121212121,999,8.23223223223223
700,297,8.23571428571429,8.24915824915825,997,8.23971915747242
699,299,8.22317596566524,8.22408026755853,998,8.22344689378757
692,307,8.23554913294798,8.24104234527687,999,8.23723723723724
693,305,8.25829725829726,8.24262295081967,998,8.25350701402806
680,317,8.25441176470588,8.23028391167192,997,8.24674022066199
682,317,8.28739002932551,8.17350157728707,999,8.25125125125125
691,307,8.30535455861071,8.16938110749186,998,8.26352705410822
690,308,8.31594202898551,8.18181818181818,998,8.27454909819639
691,308,8.29088277858177,8.13636363636364,999,8.24324324324324
691,308,8.27785817655572,8.18506493506493,999,8.24924924924925
697,301,8.29268292682927,8.15282392026578,998,8.25050100200401
698,300,8.29226361031519,8.17333333333333,998,8.2565130260521
