forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
704,293,8.28977272727273,8.18771331058021,997,8.25977933801404
710,288,8.30140845070422,8.17013888888889,998,8.26352705410822
705,293,8.28794326241135,8.22184300341297,998,8.2685370741483
701,296,8.25820256776034,8.23648648648649,997,8.25175526579739
703,294,8.25177809388336,8.21768707482993,997,8.24172517552658
701,298,8.28245363766048,8.21476510067114,999,8.26226226226226
711,286,8.27848101265823,8.24475524475525,997,8.26880641925777
707,291,8.24752475247525,8.26116838487973,998,8.25150300601202
702,297,8.25213675213675,8.27272727272727,999,8.25825825825826
704,295,8.23863636363636,8.28474576271186,999,8.25225225225225
702,297,8.24358974358974,8.28282828282828,999,8.25525525525526
703,293,8.23897581792319,8.30716723549488,996,8.25903614457831
702,296,8.23646723646724,8.33445945945946,998,8.26553106212425
702,297,8.25071225071225,8.26936026936027,999,8.25625625625626
704,294,8.24573863636364,8.26190476190476,998,8.25050100200401
703,293,8.20199146514936,8.27986348122867,996,8.22489959839357
709,290,8.21579689703808,8.25862068965517,999,8.22822822822823
709,290,8.23131170662906,8.29310344827586,999,8.24924924924925
711,288,8.21940928270042,8.26388888888889,999,8.23223223223223
713,286,8.21318373071529,8.26223776223776,999,8.22722722722723
707,292,8.20933521923621,8.26027397260274,999,8.22422422422422
703,295,8.21479374110953,8.25084745762712,998,8.22545090180361
707,292,8.20933521923621,8.23287671232877,999,8.21621621621622
694,304,8.22046109510086,8.25328947368421,998,8.23046092184369
702,297,8.21225071225071,8.26936026936027,999,8.22922922922923
690,309,8.21449275362319,8.25566343042071,999,8.22722722722723
690,309,8.2231884057971,8.25566343042071,999,8.23323323323323
693,304,8.22366522366522,8.29605263157895,997,8.24573721163491
681,317,8.23494860499266,8.30914826498423,998,8.25851703406814
680,319,8.27205882352941,8.26332288401254,999,8.26926926926927
678,320,8.23746312684366,8.2875,998,8.25350701402806
687,309,8.24745269286754,8.26537216828479,996,8.25301204819277
695,303,8.24892086330935,8.27062706270627,998,8.25551102204409
690,308,8.23768115942029,8.21753246753247,998,8.2314629258517
695,304,8.24460431654676,8.26644736842105,999,8.25125125125125
701,298,8.24108416547789,8.25503355704698,999,8.24524524524525
700,299,8.24714285714286,8.29765886287625,999,8.26226226226226
697,302,8.26398852223816,8.31788079470199,999,8.28028028028028
695,303,8.23309352517986,8.30693069306931,998,8.25551102204409
702,295,8.2008547008547,8.33898305084746,997,8.24172517552658
704,294,8.20454545454546,8.3265306122449,998,8.24048096192385
695,302,8.19136690647482,8.33112582781457,997,8.23370110330993
694,304,8.21613832853026,8.32236842105263,998,8.24849699398798
697,302,8.2051649928264,8.2682119205298,999,8.22422422422422
696,302,8.18534482758621,8.30132450331126,998,8.22044088176353
692,306,8.15895953757225,8.39869281045752,998,8.23246492985972
698,300,8.1676217765043,8.40666666666667,998,8.23947895791583
706,293,8.15014164305949,8.43344709897611,999,8.23323323323323
704,295,8.14772727272727,8.41016949152542,999,8.22522522522523
707,290,8.16265912305516,8.40344827586207,997,8.23269809428285
707,290,8.14992927864215,8.42758620689655,997,8.23069207622869
713,285,8.15287517531557,8.3719298245614,998,8.21543086172345
704,294,8.14630681818182,8.35374149659864,998,8.20741482965932
714,283,8.12464985994398,8.3321554770318,997,8.18355065195587
711,288,8.12376933895921,8.32291666666667,999,8.18118118118118
713,285,8.109396914446,8.27368421052632,998,8.1563126252505
708,291,8.10593220338983,8.26460481099656,999,8.15215215215215
706,292,8.07790368271955,8.25,998,8.12825651302605
707,291,8.10608203677511,8.20962199312715,998,8.13627254509018
714,283,8.13725490196078,8.20141342756184,997,8.15546639919759
717,282,8.14086471408647,8.19503546099291,999,8.15615615615616
722,276,8.15096952908587,8.20652173913044,998,8.16633266533066
726,273,8.1831955922865,8.18681318681319,999,8.18418418418418
732,267,8.18715846994536,8.21348314606742,999,8.19419419419419
731,265,8.17510259917921,8.20377358490566,996,8.18273092369478
724,275,8.16436464088398,8.18545454545455,999,8.17017017017017
719,279,8.14464534075104,8.16487455197133,998,8.1503006012024
716,282,8.12150837988827,8.14539007092199,998,8.12825651302605
720,278,8.12777777777778,8.12589928057554,998,8.12725450901804
714,284,8.11344537815126,8.20422535211268,998,8.13927855711423
704,295,8.10511363636364,8.19661016949152,999,8.13213213213213
702,296,8.0982905982906,8.19932432432432,998,8.12825651302605
703,296,8.11379800853485,8.27702702702703,999,8.16216216216216
691,307,8.13314037626628,8.25407166123778,998,8.17034068136273
698,300,8.14613180515759,8.33333333333333,998,8.20240480961924
701,298,8.13266761768902,8.35234899328859,999,8.1981981981982
690,308,8.11449275362319,8.29545454545454,998,8.17034068136273
684,314,8.10380116959064,8.35031847133758,998,8.1813627254509
688,309,8.08866279069767,8.3495145631068,997,8.16950852557673
680,318,8.09852941176471,8.35849056603774,998,8.1813627254509
689,309,8.13642960812772,8.31067961165049,998,8.19038076152305
688,309,8.11337209302326,8.29126213592233,997,8.16850551654965
690,309,8.14927536231884,8.30097087378641,999,8.1961961961962
687,312,8.1353711790393,8.30128205128205,999,8.18718718718719
683,316,8.12152269399707,8.36075949367089,999,8.1971971971972
681,318,8.09691629955947,8.32704402515723,999,8.17017017017017
681,318,8.06167400881057,8.32704402515723,999,8.14614614614615
675,323,8.08592592592593,8.3250773993808,998,8.16332665330661
673,325,8.12481426448737,8.36,998,8.20140280561122
666,332,8.15915915915916,8.36746987951807,998,8.22845691382765
670,329,8.19402985074627,8.35866261398176,999,8.24824824824825
658,340,8.22492401215806,8.37352941176471,998,8.27555110220441
671,327,8.20566318926975,8.36391437308868,998,8.25751503006012
659,339,8.23368740515933,8.33628318584071,998,8.2685370741483
665,333,8.26165413533835,8.32432432432432,998,8.28256513026052
659,337,8.2185128983308,8.38278931750742,996,8.27409638554217
662,337,8.22205438066465,8.39762611275964,999,8.28128128128128
661,338,8.22844175491679,8.43491124260355,999,8.2982982982983
656,342,8.23018292682927,8.41520467836257,998,8.2935871743487
657,342,8.23592085235921,8.41520467836257,999,8.2972972972973
658,341,8.23252279635258,8.46041055718475,999,8.31031031031031
664,334,8.20632530120482,8.46407185628743,998,8.29258517034068
653,346,8.19601837672282,8.47109826589595,999,8.29129129129129
658,341,8.20060790273556,8.45161290322581,999,8.28628628628629
655,344,8.2030534351145,8.48837209302326,999,8.3013013013013
651,348,8.19508448540707,8.52873563218391,999,8.31131131131131
656,343,8.19664634146342,8.51020408163265,999,8.3043043043043
657,341,8.17199391171994,8.46041055718475,998,8.27054108216433
649,349,8.17103235747303,8.4756446991404,998,8.27755511022044
655,343,8.16946564885496,8.52769679300292,998,8.29258517034068
656,342,8.14176829268293,8.49415204678363,998,8.2625250501002
654,344,8.16819571865443,8.52906976744186,998,8.29258517034068
657,340,8.19786910197869,8.55,997,8.31795386158475
651,348,8.19815668202765,8.51149425287356,999,8.30730730730731
659,340,8.19271623672231,8.48529411764706,999,8.29229229229229
661,336,8.16036308623298,8.45833333333333,997,8.26078234704112
656,343,8.18292682926829,8.43440233236152,999,8.26926926926927
648,350,8.16666666666667,8.42285714285714,998,8.2565130260521
657,341,8.15068493150685,8.43695014662757,998,8.24849699398798
652,346,8.15337423312883,8.43063583815029,998,8.24949899799599
646,352,8.1702786377709,8.40909090909091,998,8.25450901803607
646,353,8.1733746130031,8.41643059490085,999,8.25925925925926
638,359,8.14890282131661,8.42339832869081,997,8.24774322968907
644,354,8.13819875776398,8.42372881355932,998,8.23947895791583
649,349,8.13405238828968,8.43839541547278,998,8.24048096192385
658,341,8.0790273556231,8.34310850439883,999,8.16916916916917
653,346,8.06278713629403,8.38150289017341,999,8.17317317317317
667,332,8.07646176911544,8.39457831325301,999,8.18218218218218
662,334,8.08761329305136,8.47904191616766,996,8.21887550200803
656,343,8.07469512195122,8.52186588921283,999,8.22822822822823
647,350,8.07109737248841,8.47714285714286,997,8.2136409227683
633,366,8.0521327014218,8.46174863387978,999,8.2022022022022
634,364,8.05205047318612,8.47802197802198,998,8.20741482965932
644,353,8.04192546583851,8.5042492917847,997,8.20561685055165
640,359,8.03125,8.50696378830084,999,8.2022022022022
637,362,8.03453689167975,8.48618784530387,999,8.1981981981982
632,367,8.03639240506329,8.47956403269755,999,8.1991991991992
635,364,8.02677165354331,8.45879120879121,999,8.18418418418418
630,367,8.05238095238095,8.47411444141689,997,8.20762286860582
627,372,8.06698564593301,8.54032258064516,999,8.24324324324324
618,380,8.03074433656958,8.53421052631579,998,8.22244488977956
607,392,8.00823723228995,8.56632653061224,999,8.22722722722723
603,395,8.02155887230514,8.58227848101266,998,8.2434869739479
611,387,8.06055646481178,8.5968992248062,998,8.2685370741483
608,391,8.08059210526316,8.60358056265985,999,8.28528528528529
609,390,8.11494252873563,8.5974358974359,999,8.3033033033033
603,393,8.12437810945274,8.6030534351145,996,8.31325301204819
605,394,8.12561983471074,8.59137055837564,999,8.30930930930931
612,386,8.15849673202614,8.59844559585492,998,8.32865731462926
602,397,8.14119601328904,8.61460957178841,999,8.32932932932933
605,394,8.11239669421488,8.60659898477157,999,8.30730730730731
604,395,8.13741721854305,8.62025316455696,999,8.32832832832833
594,404,8.14983164983165,8.58910891089109,998,8.32765531062124
591,408,8.16412859560068,8.56372549019608,999,8.32732732732733
589,409,8.18845500848896,8.56479217603912,998,8.34268537074148
596,403,8.16610738255033,8.59305210918114,999,8.33833833833834
596,403,8.14597315436242,8.56327543424318,999,8.31431431431431
602,396,8.16943521594684,8.59343434343434,998,8.3376753507014
597,397,8.15912897822446,8.56675062972292,994,8.32193158953722
606,393,8.10891089108911,8.59541984732824,999,8.3003003003003
596,402,8.12248322147651,8.57960199004975,998,8.30661322645291
603,395,8.11276948590382,8.54683544303797,998,8.28456913827655
604,394,8.10761589403974,8.51776649746193,998,8.26953907815631
609,390,8.1264367816092,8.50769230769231,999,8.27527527527528
617,382,8.13614262560778,8.48167539267016,999,8.26826826826827
623,375,8.14285714285714,8.48266666666667,998,8.27054108216433
624,375,8.16185897435897,8.48,999,8.28128128128128
630,369,8.15555555555556,8.51219512195122,999,8.28728728728729
627,370,8.12918660287081,8.52162162162162,997,8.27482447342026
630,367,8.15714285714286,8.49318801089918,997,8.28084252758275
631,368,8.14580031695721,8.46467391304348,999,8.26326326326326
623,376,8.15890850722311,8.45744680851064,999,8.27127127127127
636,363,8.12421383647799,8.44628099173554,999,8.24124124124124
633,366,8.07582938388626,8.46448087431694,999,8.21821821821822
635,363,8.10393700787402,8.38842975206612,998,8.20741482965932
634,364,8.09779179810726,8.41483516483516,998,8.21342685370741
636,363,8.08018867924528,8.39393939393939,999,8.19419419419419
626,372,8.1038338658147,8.39784946236559,998,8.21342685370741
625,373,8.0688,8.3941018766756,998,8.19038076152305
620,378,8.04354838709677,8.3994708994709,998,8.17835671342685
613,386,8.06199021207178,8.36269430051813,999,8.17817817817818
616,383,8.09090909090909,8.38381201044386,999,8.2032032032032
613,386,8.08646003262643,8.37305699481865,999,8.1971971971972
603,396,8.09618573797678,8.34343434343434,999,8.19419419419419
607,390,8.11202635914333,8.33076923076923,997,8.19759277833501
608,391,8.1266447368421,8.33248081841432,999,8.20720720720721
615,383,8.10243902439024,8.35770234986945,998,8.20040080160321
612,387,8.06699346405229,8.35142118863049,999,8.17717717717718
617,382,8.09076175040519,8.35340314136126,999,8.19119119119119
621,378,8.09017713365539,8.36507936507937,999,8.19419419419419
615,383,8.0390243902439,8.38120104438642,998,8.17034068136273
612,386,8.02614379084967,8.37305699481865,998,8.16032064128257
612,387,8.02287581699346,8.38501291989664,999,8.16316316316316
602,397,8.00664451827243,8.38287153652393,999,8.15615615615616
602,397,8.00664451827243,8.39294710327456,999,8.16016016016016
606,393,8.02145214521452,8.39440203562341,999,8.16816816816817
595,404,8.02521008403361,8.3960396039604,999,8.17517517517518
596,402,8.05201342281879,8.37064676616915,998,8.18036072144289
601,398,7.99168053244592,8.36683417085427,999,8.14114114114114
594,403,8.04208754208754,8.35483870967742,997,8.16850551654965
592,407,8.06925675675676,8.3980343980344,999,8.2032032032032
587,412,8.03918228279387,8.40776699029126,999,8.19119119119119
589,410,8.07809847198642,8.39024390243902,999,8.20620620620621
587,412,8.08347529812606,8.38349514563107,999,8.20720720720721
582,416,8.10137457044674,8.41346153846154,998,8.2314629258517
579,419,8.09326424870466,8.42243436754177,998,8.2314629258517
588,411,8.0391156462585,8.45985401459854,999,8.21221221221221
585,413,8.05299145299145,8.43583535108959,998,8.21142284569138
584,415,8.0958904109589,8.46506024096386,999,8.24924924924925
584,415,8.11130136986301,8.49156626506024,999,8.26926926926927
583,416,8.09090909090909,8.48317307692308,999,8.25425425425425
581,418,8.1342512908778,8.48086124401914,999,8.27927927927928
568,431,8.18133802816901,8.48955916473318,999,8.31431431431431
573,426,8.17277486910995,8.46713615023474,999,8.2982982982983
575,424,8.15304347826087,8.45518867924528,999,8.28128128128128
573,425,8.14485165794066,8.48470588235294,998,8.28957915831663
574,423,8.11324041811847,8.46808510638298,997,8.26379137412237
572,427,8.09265734265734,8.46370023419204,999,8.25125125125125
578,421,8.04844290657439,8.47030878859857,999,8.22622622622623
572,427,8.01398601398601,8.46370023419204,999,8.20620620620621
574,425,8.02613240418119,8.48941176470588,999,8.22322322322322
574,425,8.01393728222997,8.52,999,8.22922922922923
578,421,7.99826989619377,8.53206650831354,999,8.22322322322322
585,414,8.00854700854701,8.52173913043478,999,8.22122122122122
591,406,8.00338409475465,8.47290640394089,997,8.19458375125376
593,406,8.01011804384486,8.47783251231527,999,8.2002002002002
595,403,7.99495798319328,8.5136476426799,998,8.20440881763527
598,401,7.9933110367893,8.53117206982544,999,8.20920920920921
602,396,8.04152823920266,8.53787878787879,998,8.23847695390782
607,390,8.05766062602965,8.53846153846154,997,8.24573721163491
612,386,8.04248366013072,8.5259067357513,998,8.22945891783567
614,385,8.04560260586319,8.5038961038961,999,8.22222222222222
612,384,8.04411764705882,8.51041666666667,996,8.22389558232932
606,393,8.01815181518152,8.50381679389313,999,8.20920920920921
603,395,8.03150912106136,8.47341772151899,998,8.2064128256513
605,394,8.03140495867769,8.50507614213198,999,8.21821821821822
606,392,8.01815181518152,8.5,998,8.20741482965932
596,402,8.01006711409396,8.46019900497512,998,8.19138276553106
598,400,8.04849498327759,8.435,998,8.20340681362725
593,406,8.05733558178752,8.43349753694581,999,8.21021021021021
595,404,8.05210084033613,8.42079207920792,999,8.2012012012012
602,396,8.04817275747508,8.44191919191919,998,8.20440881763527
605,394,8.02644628099173,8.43908629441624,999,8.18918918918919
601,397,8.03660565723794,8.43828715365239,998,8.19639278557114
600,399,8.01166666666667,8.46616541353383,999,8.19319319319319
595,404,7.97983193277311,8.4529702970297,999,8.17117117117117
595,403,7.97310924369748,8.46401985111662,998,8.17134268537074
585,414,7.98290598290598,8.43719806763285,999,8.17117117117117
581,417,7.98450946643718,8.4220623501199,998,8.16733466933868
583,415,7.96912521440823,8.4,998,8.14829659318637
587,411,7.97614991482112,8.42092457420924,998,8.15931863727455
597,402,7.97319932998325,8.39800995024876,999,8.14414414414414
580,417,7.94827586206897,8.45083932853717,997,8.15847542627884
573,426,7.96509598603839,8.40845070422535,999,8.15415415415415
569,428,7.8804920913884,8.44392523364486,997,8.12236710130391
573,426,7.8673647469459,8.44366197183099,999,8.11311311311311
577,422,7.8734835355286,8.43838862559242,999,8.11211211211211
574,425,7.89721254355401,8.42823529411765,999,8.12312312312312
575,424,7.9304347826087,8.43867924528302,999,8.14614614614615
559,440,7.8783542039356,8.43181818181818,999,8.12212212212212
563,436,7.87211367673179,8.44724770642202,999,8.12312312312312
562,436,7.90035587188612,8.41743119266055,998,8.12625250501002
553,446,7.88607594936709,8.41704035874439,999,8.12312312312312
549,449,7.8816029143898,8.4543429844098,998,8.13927855711423
540,459,7.88333333333333,8.48366013071895,999,8.15915915915916
536,463,7.91977611940298,8.47516198704104,999,8.17717717717718
550,449,7.92909090909091,8.4988864142539,999,8.18518518518519
554,444,7.96389891696751,8.50675675675676,998,8.20541082164329
554,442,7.96209386281588,8.47963800904977,996,8.19176706827309
546,453,7.99267399267399,8.46799116997792,999,8.20820820820821
548,450,8.03284671532847,8.45555555555556,998,8.22344689378757
552,447,8.03079710144928,8.46308724832215,999,8.22422422422422
552,446,8.05615942028986,8.4372197309417,998,8.22645290581162
556,443,8.05575539568345,8.40632054176072,999,8.21121121121121
557,441,8.00897666068223,8.3968253968254,998,8.18036072144289
564,435,8.07801418439716,8.38620689655172,999,8.21221221221221
562,437,8.10320284697509,8.4141876430206,999,8.23923923923924
566,431,8.10777385159011,8.43155452436195,997,8.24774322968907
563,436,8.101243339254,8.41743119266055,999,8.23923923923924
570,429,8.11228070175439,8.3962703962704,999,8.23423423423423
567,432,8.11463844797178,8.38888888888889,999,8.23323323323323
571,427,8.10858143607706,8.37002341920375,998,8.22044088176353
574,425,8.05400696864112,8.38823529411765,999,8.1961961961962
575,422,8.05739130434783,8.38151658767772,997,8.19458375125376
566,431,8.06890459363958,8.37122969837587,997,8.19959879638917
569,429,8.10896309314587,8.38694638694639,998,8.22845691382765
571,428,8.11033274956217,8.37616822429907,999,8.22422422422422
571,428,8.13134851138354,8.37616822429907,999,8.23623623623624
558,439,8.14516129032258,8.38268792710706,997,8.24974924774323
565,434,8.15929203539823,8.38018433179723,999,8.25525525525526
562,436,8.15480427046263,8.37155963302752,998,8.24949899799599
570,428,8.19122807017544,8.35981308411215,998,8.26352705410822
568,430,8.17253521126761,8.38139534883721,998,8.2625250501002
576,422,8.19618055555556,8.33412322274881,998,8.25450901803607
572,427,8.16258741258741,8.34426229508197,999,8.24024024024024
574,424,8.17247386759582,8.34669811320755,998,8.24649298597194
582,417,8.19931271477663,8.33333333333333,999,8.25525525525526
581,417,8.1790017211704,8.34292565947242,998,8.24749498997996
587,411,8.17035775127768,8.30900243309002,998,8.22745490981964
589,410,8.16638370118845,8.32682926829268,999,8.23223223223223
602,396,8.17441860465116,8.28282828282828,998,8.21743486973948
607,392,8.16474464579901,8.30867346938776,999,8.22122122122122
611,388,8.12765957446809,8.30412371134021,999,8.1961961961962
617,381,8.15235008103728,8.33070866141732,998,8.22044088176353
619,380,8.1437802907916,8.34473684210526,999,8.22022022022022
615,384,8.16910569105691,8.30989583333333,999,8.22322322322322
612,387,8.14869281045752,8.31007751937985,999,8.21121121121121
616,383,8.1038961038961,8.28198433420365,999,8.17217217217217
617,380,8.07293354943274,8.29473684210526,997,8.15747241725176
617,381,8.09238249594814,8.24671916010499,998,8.15130260521042
610,389,8.07540983606557,8.25706940874036,999,8.14614614614615
615,384,8.07967479674797,8.21614583333333,999,8.13213213213213
607,391,8.10543657331137,8.17902813299233,998,8.13426853707415
619,380,8.13085621970921,8.1921052631579,999,8.15415415415415
617,379,8.08103727714749,8.20844327176781,996,8.12951807228916
611,387,8.12765957446809,8.25064599483204,998,8.17535070140281
613,385,8.1305057096248,8.28051948051948,998,8.18837675350701
619,378,8.140549273021,8.27513227513228,997,8.19157472417252
612,387,8.13888888888889,8.29715762273902,999,8.2002002002002
617,381,8.09562398703404,8.28871391076115,998,8.16933867735471
607,391,8.12026359143328,8.27109974424552,998,8.17935871743487
615,382,8.12682926829268,8.27225130890052,997,8.18254764292879
614,385,8.16123778501629,8.27792207792208,999,8.20620620620621
614,383,8.14983713355049,8.26109660574413,997,8.1925777331996
621,376,8.15458937198068,8.29787234042553,997,8.2086258776329
624,374,8.14423076923077,8.26737967914439,998,8.19038076152305
613,385,8.15986949429037,8.26493506493506,998,8.20040080160321
621,378,8.16908212560386,8.22222222222222,999,8.18918918918919
623,374,8.17495987158908,8.21657754010695,997,8.19057171514544
622,377,8.17202572347267,8.18832891246684,999,8.17817817817818
630,368,8.16031746031746,8.14130434782609,998,8.15330661322645
629,370,8.09220985691574,8.17297297297297,999,8.12212212212212
631,367,8.08557844690967,8.1716621253406,998,8.11723446893788
