forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
629,369,8.10015898251192,8.14363143631436,998,8.11623246492986
628,371,8.11783439490446,8.16711590296496,999,8.13613613613614
627,372,8.13237639553429,8.14247311827957,999,8.13613613613614
620,377,8.11451612903226,8.15384615384615,997,8.12938816449348
621,378,8.13365539452496,8.13756613756614,999,8.13513513513514
624,375,8.10096153846154,8.15733333333333,999,8.12212212212212
622,377,8.06913183279743,8.12997347480106,999,8.09209209209209
625,373,8.0592,8.0857908847185,998,8.06913827655311
628,370,8.0843949044586,8.06486486486486,998,8.07715430861724
631,368,8.08082408874802,8.07608695652174,999,8.07907907907908
627,369,8.08931419457735,8.11653116531165,996,8.09939759036145
622,376,8.11093247588424,8.10904255319149,998,8.11022044088176
623,376,8.12359550561798,8.07978723404255,999,8.10710710710711
625,374,8.1168,8.11497326203209,999,8.11611611611612
615,382,8.07479674796748,8.09685863874346,997,8.08324974924774
612,387,8.08496732026144,8.11111111111111,999,8.0950950950951
604,395,8.05794701986755,8.2,999,8.11411411411411
606,392,8.05940594059406,8.23724489795918,998,8.12925851703407
607,392,8.05436573311367,8.24234693877551,999,8.12812812812813
600,397,8.03166666666667,8.27959697732997,997,8.13039117352056
612,385,8.01470588235294,8.29350649350649,997,8.12236710130391
607,392,8.01317957166392,8.29591836734694,999,8.12412412412412
609,390,7.98686371100164,8.31794871794872,999,8.11611611611612
612,386,7.98529411764706,8.33160621761658,998,8.11923847695391
597,401,8.00335008375209,8.29925187032419,998,8.12224448897796
608,388,8.01315789473684,8.31185567010309,996,8.12951807228916
598,401,8.03846153846154,8.26932668329177,999,8.13113113113113
599,400,8.02337228714524,8.2925,999,8.13113113113113
601,397,8.01331114808652,8.24685138539043,998,8.1062124248497
598,401,8.03846153846154,8.27431421446384,999,8.13313313313313
592,407,8.02364864864865,8.24815724815725,999,8.11511511511512
601,396,8.00998336106489,8.30050505050505,997,8.12537612838516
596,403,8.00838926174497,8.26550868486352,999,8.11211211211211
584,414,8.01541095890411,8.256038647343,998,8.11523046092184
586,411,8.02389078498294,8.28223844282238,997,8.13039117352056
578,421,7.9636678200692,8.30878859857482,999,8.10910910910911
581,417,8.00860585197935,8.29256594724221,998,8.12725450901804
576,422,8.01388888888889,8.29857819905213,998,8.13426853707415
588,411,7.97278911564626,8.32846715328467,999,8.11911911911912
588,411,7.98469387755102,8.36739659367397,999,8.14214214214214
584,415,7.98972602739726,8.40481927710843,999,8.16216216216216
581,417,7.98278829604131,8.378896882494,998,8.14829659318637
583,413,7.99485420240137,8.41162227602906,996,8.16767068273092
582,416,7.9914089347079,8.39903846153846,998,8.16132264529058
586,412,8.00341296928328,8.39320388349515,998,8.16432865731463
584,415,7.99486301369863,8.39036144578313,999,8.15915915915916
593,406,8.00843170320405,8.36945812807882,999,8.15515515515516
586,412,8.00341296928328,8.33009708737864,998,8.13827655310621
583,416,8.01200686106347,8.31971153846154,999,8.14014014014014
587,412,8.01703577512777,8.3373786407767,999,8.14914914914915
576,423,8.06597222222222,8.30023640661939,999,8.16516516516517
569,429,8.07557117750439,8.27272727272727,998,8.16032064128257
579,419,8.0552677029361,8.32219570405728,998,8.16733466933868
573,425,8.06980802792321,8.31529411764706,998,8.17434869739479
575,421,8.06434782608696,8.33254156769596,996,8.17771084337349
576,423,8.09375,8.31914893617021,999,8.18918918918919
565,434,8.09557522123894,8.34562211981567,999,8.2042042042042
564,435,8.10992907801418,8.35632183908046,999,8.21721721721722
569,430,8.12126537785589,8.34418604651163,999,8.21721721721722
566,432,8.1095406360424,8.37037037037037,998,8.22244488977956
571,427,8.12959719789842,8.36533957845433,998,8.23046092184369
565,433,8.09557522123894,8.37182448036951,998,8.21543086172345
568,431,8.11091549295775,8.37819025522042,999,8.22622622622623
565,434,8.06902654867257,8.4147465437788,999,8.21921921921922
571,428,8.09106830122592,8.40420560747664,999,8.22522522522523
571,425,8.09807355516637,8.38352941176471,996,8.21987951807229
575,423,8.07304347826087,8.40661938534279,998,8.21442885771543
584,414,8.09075342465753,8.39130434782609,998,8.21543086172345
574,425,8.11498257839721,8.40941176470588,999,8.24024024024024
572,426,8.10664335664336,8.42488262910798,998,8.24248496993988
574,424,8.14634146341463,8.44339622641509,998,8.27254509018036
575,424,8.18086956521739,8.44103773584906,999,8.29129129129129
576,423,8.15277777777778,8.43971631205674,999,8.27427427427427
581,416,8.14113597246127,8.45192307692308,997,8.27081243731194
578,420,8.13840830449827,8.46428571428571,998,8.27555110220441
576,421,8.14409722222222,8.45843230403801,997,8.27683049147442
572,425,8.12412587412587,8.45176470588235,997,8.26379137412237
573,425,8.15532286212914,8.44941176470588,998,8.28056112224449
571,428,8.12259194395797,8.47429906542056,999,8.27327327327327
566,431,8.13427561837456,8.46635730858469,997,8.2778335005015
572,427,8.16608391608392,8.46370023419204,999,8.29329329329329
570,429,8.11228070175439,8.48951048951049,999,8.27427427427427
578,420,8.13494809688581,8.47857142857143,998,8.27955911823647
571,428,8.1260945709282,8.47897196261682,999,8.27727727727728
571,427,8.10332749562172,8.46838407494145,998,8.25951903807615
564,433,8.10460992907801,8.48729792147806,997,8.27081243731194
560,438,8.11785714285714,8.45433789954338,998,8.26553106212425
562,436,8.11565836298932,8.46788990825688,998,8.26953907815631
560,437,8.08928571428571,8.45995423340961,997,8.25175526579739
550,448,8.08,8.46651785714286,998,8.25350701402806
555,444,8.07387387387387,8.48873873873874,999,8.25825825825826
562,437,8.0729537366548,8.50343249427918,999,8.26126126126126
558,441,8.05555555555556,8.5124716553288,999,8.25725725725726
545,451,8.07706422018349,8.49667405764967,996,8.26706827309237
552,447,8.09782608695652,8.51230425055928,999,8.28328328328328
548,451,8.10766423357664,8.52328159645233,999,8.2952952952953
547,452,8.14442413162706,8.52212389380531,999,8.31531531531532
548,449,8.15328467153285,8.51447661469933,997,8.31594784353059
542,457,8.16420664206642,8.53610503282276,999,8.33433433433433
539,458,8.14842300556586,8.52838427947598,997,8.32296890672016
534,463,8.11797752808989,8.50539956803456,997,8.29789368104313
535,464,8.15140186915888,8.51077586206897,999,8.31831831831832
531,468,8.14500941619586,8.54700854700855,999,8.33333333333333
523,475,8.17399617590822,8.53263157894737,998,8.34468937875751
533,466,8.13696060037523,8.55364806866953,999,8.33133133133133
524,474,8.0763358778626,8.55274261603376,998,8.30260521042084
519,480,8.10404624277457,8.525,999,8.30630630630631
513,486,8.12475633528265,8.53086419753086,999,8.32232232232232
520,478,8.11538461538461,8.5,998,8.29959919839679
519,480,8.13102119460501,8.48541666666667,999,8.3013013013013
516,482,8.15697674418605,8.44398340248963,998,8.29559118236473
520,478,8.13076923076923,8.44351464435147,998,8.28056112224449
530,467,8.12641509433962,8.45182012847966,997,8.27883650952859
527,472,8.09108159392789,8.47881355932203,999,8.27427427427427
539,460,8.10575139146568,8.46304347826087,999,8.27027027027027
531,467,8.12994350282486,8.45396145610278,998,8.28156312625251
535,462,8.13084112149533,8.41558441558442,997,8.26278836509529
523,476,8.12237093690249,8.4390756302521,999,8.27327327327327
527,472,8.11764705882353,8.4406779661017,999,8.27027027027027
519,479,8.13680154142582,8.45302713987474,998,8.28857715430862
519,480,8.17919075144509,8.46875,999,8.31831831831832
512,487,8.150390625,8.48459958932238,999,8.31331331331331
507,491,8.19526627218935,8.4908350305499,998,8.34068136272545
509,490,8.19056974459725,8.48979591836735,999,8.33733733733734
514,485,8.22178988326848,8.49484536082474,999,8.35435435435435
510,489,8.20980392156863,8.47443762781186,999,8.33933933933934
515,483,8.23883495145631,8.48861283643892,998,8.35971943887776
500,499,8.206,8.47895791583166,999,8.34234234234234
509,490,8.20432220039293,8.45918367346939,999,8.32932932932933
513,485,8.21247563352827,8.47216494845361,998,8.33867735470942
517,482,8.22630560928433,8.47302904564315,999,8.34534534534535
511,487,8.25048923679061,8.47433264887064,998,8.35971943887776
516,483,8.25193798449612,8.46997929606625,999,8.35735735735736
524,475,8.25954198473282,8.47157894736842,999,8.36036036036036
529,468,8.23629489603025,8.44871794871795,997,8.33600802407222
532,467,8.23496240601504,8.42826552462527,999,8.32532532532533
526,472,8.23003802281369,8.42584745762712,998,8.32264529058116
526,473,8.23003802281369,8.41014799154334,999,8.31531531531532
526,473,8.20912547528517,8.39746300211416,999,8.2982982982983
528,471,8.18560606060606,8.3864118895966,999,8.28028028028028
522,474,8.19348659003831,8.38396624472574,996,8.28413654618474
516,482,8.1937984496124,8.43775933609959,998,8.31162324649299
520,477,8.18846153846154,8.42138364779874,997,8.29989969909729
521,478,8.18809980806142,8.41841004184101,999,8.2982982982983
514,485,8.18287937743191,8.41237113402062,999,8.29429429429429
511,487,8.16829745596869,8.39425051334702,998,8.27855711422846
502,497,8.17529880478088,8.3943661971831,999,8.28428428428428
498,500,8.17469879518072,8.366,998,8.27054108216433
484,515,8.16115702479339,8.37281553398058,999,8.27027027027027
492,507,8.14430894308943,8.40236686390532,999,8.27527527527528
487,512,8.16016427104723,8.408203125,999,8.28728728728729
488,511,8.15983606557377,8.37181996086106,999,8.26826826826827
491,508,8.15274949083503,8.37992125984252,999,8.26826826826827
480,519,8.14583333333333,8.39306358381503,999,8.27427427427427
477,522,8.16561844863732,8.36206896551724,999,8.26826826826827
481,515,8.13305613305613,8.41165048543689,996,8.27710843373494
479,520,8.16701461377871,8.37307692307692,999,8.27427427427427
472,526,8.19491525423729,8.38593155893536,998,8.29559118236473
472,527,8.18220338983051,8.38709677419355,999,8.29029029029029
469,530,8.18550106609808,8.37547169811321,999,8.28628628628629
469,527,8.19402985074627,8.40607210626186,996,8.30622489959839
461,538,8.16268980477223,8.39219330855019,999,8.28628628628629
468,531,8.18376068376068,8.38606403013183,999,8.29129129129129
469,529,8.18976545842217,8.40831758034026,998,8.30561122244489
467,531,8.15631691648822,8.39171374764595,998,8.28156312625251
471,528,8.19532908704883,8.3844696969697,999,8.2952952952953
471,527,8.16348195329087,8.41555977229602,998,8.29659318637275
478,521,8.1673640167364,8.37044145873321,999,8.27327327327327
484,515,8.15495867768595,8.35339805825243,999,8.25725725725726
484,515,8.17355371900826,8.38446601941748,999,8.28228228228228
478,521,8.1673640167364,8.36276391554702,999,8.26926926926927
477,522,8.15303983228512,8.40229885057471,999,8.28328328328328
488,510,8.18237704918033,8.34117647058824,998,8.26352705410822
487,512,8.16427104722793,8.357421875,999,8.26326326326326
486,512,8.2037037037037,8.330078125,998,8.2685370741483
483,516,8.18840579710145,8.31782945736434,999,8.25525525525526
495,504,8.18585858585859,8.33134920634921,999,8.25925925925926
496,501,8.1633064516129,8.375249500998,997,8.26980942828486
501,497,8.15369261477046,8.37625754527163,998,8.26452905811623
497,502,8.12877263581489,8.37250996015936,999,8.25125125125125
503,495,8.14711729622266,8.36565656565657,998,8.25551102204409
503,496,8.15904572564612,8.33266129032258,999,8.24524524524525
500,499,8.162,8.33066132264529,999,8.24624624624625
489,509,8.10633946830266,8.31434184675835,998,8.2124248496994
486,512,8.11111111111111,8.265625,998,8.19038076152305
484,514,8.09297520661157,8.30350194552529,998,8.20140280561122
486,511,8.10288065843621,8.28962818003914,997,8.19859578736209
487,511,8.14784394250513,8.29354207436399,998,8.22244488977956
482,515,8.14107883817427,8.27961165048544,997,8.21263791374122
483,516,8.16977225672878,8.28488372093023,999,8.22922922922923
469,530,8.19402985074627,8.25660377358491,999,8.22722722722723
473,525,8.16913319238901,8.24571428571429,998,8.20941883767535
471,527,8.18895966029724,8.26565464895636,998,8.22945891783567
464,532,8.18965517241379,8.25187969924812,996,8.22289156626506
455,544,8.24835164835165,8.24264705882353,999,8.24524524524525
457,540,8.22975929978118,8.26296296296296,997,8.24774322968907
449,549,8.25389755011136,8.26411657559199,998,8.25951903807615
450,549,8.24222222222222,8.2568306010929,999,8.25025025025025
450,549,8.26222222222222,8.25318761384335,999,8.25725725725726
443,556,8.29345372460497,8.24640287769784,999,8.26726726726727
439,557,8.29384965831435,8.28366247755835,996,8.28815261044177
444,554,8.31531531531532,8.30324909747292,998,8.30861723446894
450,549,8.27777777777778,8.34608378870674,999,8.31531531531532
448,550,8.28348214285714,8.34363636363636,998,8.31663326653307
454,545,8.29295154185022,8.37064220183486,999,8.33533533533534
453,546,8.22737306843267,8.36630036630037,999,8.3033033033033
460,538,8.23260869565217,8.317843866171,998,8.27855711422846
468,531,8.23504273504273,8.31826741996234,999,8.27927927927928
475,522,8.22947368421053,8.30651340996169,997,8.26980942828486
480,519,8.15625,8.29865125240848,999,8.23023023023023
490,508,8.20816326530612,8.29527559055118,998,8.25250501002004
493,504,8.19066937119675,8.2718253968254,997,8.23169508525577
496,502,8.16129032258065,8.22509960159362,998,8.19338677354709
499,500,8.19038076152305,8.206,999,8.1981981981982
506,493,8.20553359683795,8.20689655172414,999,8.20620620620621
496,498,8.27016129032258,8.20883534136546,994,8.23943661971831
490,507,8.31224489795918,8.20710059171598,997,8.25877632898696
494,503,8.25708502024291,8.25844930417495,997,8.25777331995988
489,508,8.30879345603272,8.28149606299213,997,8.29488465396189
485,514,8.29690721649485,8.30544747081712,999,8.3013013013013
492,506,8.28861788617886,8.32213438735178,998,8.30561122244489
502,496,8.27888446215139,8.30040322580645,998,8.28957915831663
503,496,8.29025844930418,8.31653225806452,999,8.3033033033033
515,484,8.30679611650485,8.32231404958678,999,8.31431431431431
515,484,8.29708737864078,8.32851239669422,999,8.31231231231231
518,481,8.32046332046332,8.29106029106029,999,8.30630630630631
518,481,8.33590733590734,8.28690228690229,999,8.31231231231231
526,471,8.34980988593156,8.30573248407643,997,8.32898696088265
531,468,8.30885122410546,8.30982905982906,999,8.30930930930931
528,470,8.3030303030303,8.2936170212766,998,8.29859719438878
528,470,8.30681818181818,8.31914893617021,998,8.312625250501
528,471,8.35795454545454,8.34607218683652,999,8.35235235235235
521,476,8.38195777351248,8.33823529411765,997,8.36108324974925
525,474,8.36380952380952,8.30168776371308,999,8.33433433433433
533,464,8.34333958724203,8.32758620689655,997,8.33600802407222
524,473,8.31870229007634,8.35729386892178,997,8.3370110330993
519,480,8.31599229287091,8.28125,999,8.2992992992993
522,476,8.29501915708812,8.26890756302521,998,8.28256513026052
525,474,8.31238095238095,8.28691983122363,999,8.3003003003003
517,482,8.31914893617021,8.2551867219917,999,8.28828828828829
514,484,8.32490272373541,8.23760330578512,998,8.28256513026052
513,486,8.32358674463938,8.26337448559671,999,8.29429429429429
510,489,8.3078431372549,8.2719836400818,999,8.29029029029029
501,498,8.31536926147705,8.27309236947791,999,8.29429429429429
496,503,8.30241935483871,8.2882703777336,999,8.2952952952953
497,501,8.24949698189135,8.28343313373253,998,8.26653306613226
488,510,8.23975409836066,8.27058823529412,998,8.25551102204409
484,514,8.21487603305785,8.23540856031128,998,8.22545090180361
482,516,8.20539419087137,8.23643410852713,998,8.22144288577154
483,514,8.25465838509317,8.22762645914397,997,8.2407221664995
480,519,8.24166666666667,8.19267822736031,999,8.21621621621622
477,520,8.24947589098532,8.20769230769231,997,8.22768304914744
485,514,8.23092783505155,8.18287937743191,999,8.20620620620621
478,520,8.20292887029289,8.15576923076923,998,8.17835671342685
479,519,8.17745302713987,8.16570327552986,998,8.17134268537074
480,519,8.16458333333333,8.17341040462428,999,8.16916916916917
477,522,8.16142557651992,8.13793103448276,999,8.14914914914915
483,514,8.17184265010352,8.17509727626459,997,8.17352056168506
482,515,8.18672199170124,8.18834951456311,997,8.18756268806419
478,520,8.18200836820084,8.16538461538462,998,8.17334669338677
477,520,8.15094339622642,8.14038461538462,997,8.14543630892678
468,529,8.16452991452991,8.13988657844991,997,8.15145436308927
462,535,8.17099567099567,8.09906542056075,997,8.13239719157472
472,527,8.15889830508475,8.11195445920304,999,8.13413413413413
470,527,8.20851063829787,8.11195445920304,997,8.15747241725176
470,529,8.2468085106383,8.08884688090737,999,8.16316316316316
469,530,8.26012793176972,8.10943396226415,999,8.18018018018018
468,531,8.25641025641026,8.12994350282486,999,8.18918918918919
475,522,8.26736842105263,8.07854406130268,997,8.16850551654965
481,518,8.24532224532225,8.05405405405405,999,8.14614614614615
495,504,8.27070707070707,8.01190476190476,999,8.14014014014014
488,510,8.21926229508197,8.04313725490196,998,8.12925851703407
500,497,8.262,8.06438631790745,997,8.16349047141424
495,504,8.23434343434343,8.07936507936508,999,8.15615615615616
503,495,8.2286282306163,8.03434343434343,998,8.13226452905812
505,493,8.22376237623762,8.03448275862069,998,8.13026052104208
515,483,8.21359223300971,8.00828157349896,998,8.11422845691383
515,484,8.21553398058252,8.00413223140496,999,8.11311311311311
515,484,8.22718446601942,8.03719008264463,999,8.13513513513514
521,477,8.2168905950096,8.0167714884696,998,8.12124248496994
511,486,8.17025440313112,8.00617283950617,997,8.09027081243731
511,488,8.18003913894325,8.02254098360656,999,8.1031031031031
500,496,8.176,7.99395161290323,996,8.08534136546185
499,499,8.17234468937876,8.03406813627254,998,8.10320641282565
501,498,8.15968063872256,8.09036144578313,999,8.12512512512513
488,511,8.12909836065574,8.06262230919765,999,8.0950950950951
479,520,8.09394572025052,8.02884615384615,999,8.06006006006006
481,517,8.08939708939709,8.0348162475822,998,8.06112224448898
476,523,8.10294117647059,8.01529636711281,999,8.05705705705706
483,515,8.12836438923395,8.01359223300971,998,8.06913827655311
474,525,8.09282700421941,8.04761904761905,999,8.06906906906907
476,522,8.10504201680672,8.06130268199234,998,8.08216432865732
475,524,8.09473684210526,8.08396946564885,999,8.08908908908909
470,528,8.08297872340425,8.09090909090909,998,8.0871743486974
467,531,8.07066381156317,8.11111111111111,998,8.09218436873748
461,537,8.08893709327549,8.10428305400372,998,8.09719438877756
460,539,8.0695652173913,8.06122448979592,999,8.06506506506507
467,532,8.07922912205567,8.09022556390977,999,8.08508508508509
468,531,8.11324786324786,8.06967984934087,999,8.09009009009009
465,532,8.10537634408602,8.06203007518797,997,8.08224674022066
466,532,8.10515021459227,8.04135338345865,998,8.07114228456914
459,540,8.07843137254902,8.01666666666667,999,8.04504504504505
456,543,8.10964912280702,8.03683241252302,999,8.07007007007007
454,544,8.05726872246696,8.02389705882353,998,8.03907815631263
444,553,8.0472972972973,8.00904159132007,997,8.02607823470411
450,549,8.03555555555556,8.01457194899818,999,8.02402402402402
448,551,8.015625,8.05263157894737,999,8.03603603603604
447,551,8.04474272930649,8.02177858439202,998,8.03206412825651
455,544,8.08131868131868,8.04411764705882,999,8.06106106106106
444,555,8.04504504504505,8.06126126126126,999,8.05405405405405
443,556,8.01128668171557,8.04136690647482,999,8.02802802802803
453,546,8.00883002207505,8.06410256410256,999,8.03903903903904
462,536,8.01082251082251,8.03544776119403,998,8.02404809619238
466,532,8.00643776824034,8.08082706766917,998,8.04609218436874
473,525,8.01902748414376,8.10666666666667,998,8.06513026052104
465,534,8.0752688172043,8.08988764044944,999,8.08308308308308
463,535,8.09719222462203,8.12897196261682,998,8.11422845691383
462,537,8.09307359307359,8.11173184357542,999,8.1031031031031
472,527,8.09745762711864,8.09297912713473,999,8.0950950950951
484,515,8.08471074380165,8.09514563106796,999,8.09009009009009
487,511,8.08624229979466,8.1252446183953,998,8.1062124248497
482,517,8.07883817427386,8.09671179883946,999,8.08808808808809
492,507,8.11178861788618,8.07100591715976,999,8.09109109109109
508,491,8.1003937007874,8.0224032586558,999,8.06206206206206
507,492,8.13806706114398,8.01829268292683,999,8.07907907907908
513,485,8.15594541910331,8.01030927835052,998,8.08517034068136
515,484,8.15922330097087,8.01859504132231,999,8.09109109109109
511,488,8.17416829745597,8.03688524590164,999,8.10710710710711
511,488,8.20743639921722,8.04098360655738,999,8.12612612612613
507,492,8.2051282051282,8.08536585365854,999,8.14614614614615
510,488,8.21372549019608,8.11270491803279,998,8.16432865731463
501,496,8.27944111776447,8.14516129032258,997,8.21263791374122
498,501,8.26305220883534,8.14770459081836,999,8.20520520520521
499,497,8.22444889779559,8.17907444668008,996,8.20180722891566
